,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
0,MakkarSanchit,,ratia,353,46,783,25,"#TihariTuTohKhudExposedHai
A befitting reply by the farmers to the BJP's moves to defame the farmers' movement.

#StandWithTikait
#TihariTuTohKhudExposedHai 
#TihariTuTohKhudExposedHai

@MdIjarail18 https://t.co/8fi4W7MJpq",['TihariTuTohKhudExposedHai']
1,PramodK35973667,,,20,17,4865,65,#TikaitExposed by Zee News the most trusted &amp; unbiased part of #GodiMedia. #भारत_बंद_सफल_रहा but Dakait Tihari wants to move attention from #Modi_Ji_Save_Teqip_Faculties and talking about #BharatBandh but in reality #TihariTuTohKhudExposedHai as राकेश टिकैत is a true Leader. https://t.co/ckNFmxPgpt,"['TikaitExposed', 'GodiMedia', 'भारत_बंद_सफल_रहा']"
2,Beinghersoul,Alhamdulillah☺,,16,19,632,0,"I support and stand with Farmers✊👍
Godi Media ka fake propaganda iss mulk k lye bht bada khatra hai.

Sudhar ja re😡 @sudhirchaudhary
#FarmersProtest_StandsStrong
#FarmersProtest
#TihariTuTohKhudExposedHai https://t.co/sh1NZRxiLO","['FarmersProtest_StandsStrong', 'FarmersProtest', 'TihariTuTohKhudExposedHai']"
3,Banwari97046198,,,4,19,4810,472,"RT if you support this hashtag 

 #TihariTuTohKhudExposedHai",['TihariTuTohKhudExposedHai']
4,Banwari97046198,,,4,19,4810,236,"Remember 100 crore and u went to jail 

Anyhow we remember everything 

 #TihariTuTohKhudExposedHai",['TihariTuTohKhudExposedHai']
5,RaviPal40520745,"भारतीय किसान यूनियन जिंदाबाद
नगर संगठन मंत्री मुजफ्फरनगर",,313,295,1125,85,"Retweet fast  #TihariTuTohKhudExposedHai
#RakeshTikait #StandWithTikait https://t.co/T7BVQ8oFee","['TihariTuTohKhudExposedHai', 'RakeshTikait', 'StandWithTikait']"
6,PramodK35973667,,,20,17,4865,472,"RT if you support this hashtag 

 #TihariTuTohKhudExposedHai",['TihariTuTohKhudExposedHai']
7,MakkarSanchit,,ratia,353,46,783,25,"Farmers all over the country with Rakesh Tiket. India is a country of soldiers and farmers. 
@sudhirchaudhary Pet Dog of Government
 #StandWithTikait 
#TihariTuTohKhudExposedHai https://t.co/4xBe3FR3ZF",[]
8,Banwari97046198,,,4,19,4810,1077,"Already exposed 👇
#TihariTuTohKhudExposedHai https://t.co/T3QhOtsVhr",['TihariTuTohKhudExposedHai']
9,MakkarSanchit,,ratia,353,46,783,59,"Zee News Editor @sudhirchaudhary
Has Historical Background Of Murdering Journalism

He Is an Extortionist in the Guise of Journalism 

#TihariTuTohKhudExposedHai https://t.co/DnmC6UZklG",[]
10,SNRizwi,ek Aam Bhartiya Insan.Ghamand Pasand nahi Kabhi Kabhi Karna Parta hai.Bhakt Door rahe zabardasti Taange nahi https://t.co/KB4aEw7czk Party Sahi Kaam Kare us ka Supporter.thnx,Bharat,105,30,1489,976,"Zee News has insulted farmers many times . I request @CHARANJITCHANNI to take zee media off air from punjab till they don’t tender apology to farmers 

 #TihariTuTohKhudExposedHai",[]
11,MakkarSanchit,,ratia,353,46,783,31,"Tikat Ko expose karne chala tha, khud Expose ho gaya. 
India Stands Strong with its Farmers.
We dont need to watch 'Chee News' to decide our opinion.
We are much more intelligent than the Gobar Andh Bhakts #TihariTuTohKhudExposedHai https://t.co/fSv7U1STlx",[]
12,MakkarSanchit,,ratia,353,46,783,45,"Reality of Godi Media
If you support
Retweet Maximus
#StandWithTikait
#TihariTuTohKhudExposedHai https://t.co/AeWdGFtm7S","['StandWithTikait', 'TihariTuTohKhudExposedHai']"
13,MakkarSanchit,,ratia,353,46,783,472,"RT if you support this hashtag 

 #TihariTuTohKhudExposedHai",['TihariTuTohKhudExposedHai']
14,MakkarSanchit,,ratia,353,46,783,1077,"Already exposed 👇
#TihariTuTohKhudExposedHai https://t.co/T3QhOtsVhr",['TihariTuTohKhudExposedHai']
15,ScorpioTazzz,"Our Constitution remains till the end of this WORLD.
AMBEDKARITE
Hater of Fascists,Communal (BJP & RSS)
Hater of Racism",,2415,950,14839,472,"RT if you support this hashtag 

 #TihariTuTohKhudExposedHai",['TihariTuTohKhudExposedHai']
16,dev45627,honest hard worker 😍,,349,89,7431,420,"Zee News is another name for fake news!!

#TihariTuTohKhudExposedHai
#StandWithTikait https://t.co/LZ8pmAG67D","['TihariTuTohKhudExposedHai', 'StandWithTikait']"
17,nietigheid13ME,Lawyer,,337,65,6003,0,"Is it true that once Sony and Zee merger takes place all corrupt employees of zee network will be thrown out?  Are you worried  @sudhirchaudhary ? 
  
#TihariTuTohKhudExposedHai",['TihariTuTohKhudExposedHai']
18,VAJatt,"गलत को गलत और सही को सही बोलना।
अच्छे नेता को प्रमोट करना है चाहे वो किसी पार्टी का हो।अच्छे नेताओं के हाथ में ही देश का भविष्य सुरक्षित है। निरीह किसान की आवाज","Haryana, India",898,484,56660,3,"Zee News is another name for fake news!!

#TihariTuTohKhudExposedHai
#StandWithTikait
#RakeshTikait","['TihariTuTohKhudExposedHai', 'StandWithTikait', 'RakeshTikait']"
19,Harishs77897806,,सीमांत ग्राम माणा बद्रीनाथ,149,72,6923,1077,"Already exposed 👇
#TihariTuTohKhudExposedHai https://t.co/T3QhOtsVhr",['TihariTuTohKhudExposedHai']
20,Gurveer76817635,,,37,6,10,1077,"Already exposed 👇
#TihariTuTohKhudExposedHai https://t.co/T3QhOtsVhr",['TihariTuTohKhudExposedHai']
21,ahmad_sayeem,,Gurgaon India ,3362,2668,92765,236,"Remember 100 crore and u went to jail 

Anyhow we remember everything 

 #TihariTuTohKhudExposedHai",['TihariTuTohKhudExposedHai']
22,Prashan77388199,,,37,21,1784,420,"Zee News is another name for fake news!!

#TihariTuTohKhudExposedHai
#StandWithTikait https://t.co/LZ8pmAG67D","['TihariTuTohKhudExposedHai', 'StandWithTikait']"
23,Amandeep_45,"ਹੋਣੀ ਏ ਜਿੱਤ ਹਕੀਕਤ ਦੀ ,

ਤੁਸੀਂ ਮੂਧੇ ਮੂੰਹ ਦੀ ਖਾਓਗੇ ,

ਇਹ ਬਾਣੀ ਪੜ੍ਹਨੇ ਵਾਲਿਆਂ ਨੂੰ ,

ਤੁਸੀਂ ਕੀ ਕਾਨੂੰਨ ਪੜ੍ਹਾਓਗੇ!

#FarmersProtest",,334,1329,76503,60,"The Bhakts were burning since the morning. Now our team is again trending with many hashtags in support of our hero #RakeshTikait 👏

#TihariTuTohKhudExposedHai
#StandWithTikait",[]
24,Prashan77388199,,,37,21,1784,358,"Sudhir Chaudhary is a true nationalist, he is with Indian Prime Minister #TihariTuTohKhudExposedHai https://t.co/XEz9eIVDHG

#StandWithTikait",['TihariTuTohKhudExposedHai']
25,Prashan77388199,,,37,21,1784,1077,"Already exposed 👇
#TihariTuTohKhudExposedHai https://t.co/T3QhOtsVhr",['TihariTuTohKhudExposedHai']
26,Prashan77388199,,,37,21,1784,976,"Zee News has insulted farmers many times . I request @CHARANJITCHANNI to take zee media off air from punjab till they don’t tender apology to farmers 

 #TihariTuTohKhudExposedHai",[]
27,Mdfaisaliqbal,,भारत,1577,1954,203504,60,"#TihariTuTohKhudExposedHai

·Old India🇮🇳     Vs    ·New India⚰️

🚩Science         ⚠️HinduMuslim
🚩Technology   ⚠️Mandir majjid
🚩GDP              ⚠️Statues
🚩Health           ⚠️Pakistan
🚩Unity             ⚠️HinduRashtra. https://t.co/HFf16zOsMh",['TihariTuTohKhudExposedHai']
28,Mdfaisaliqbal,,भारत,1577,1954,203504,113,"The ticket has been sold, Tihari has been sold.
 #TihariTuTohKhudExposedHai",['TihariTuTohKhudExposedHai']
29,Mdfaisaliqbal,,भारत,1577,1954,203504,89,"The man who was caught taking bribe of 100cr is talking about exposing our farmers, irony
#TihariTuTohKhudExposedHai https://t.co/EtWlBx7QA0",['TihariTuTohKhudExposedHai']
30,Mdfaisaliqbal,,भारत,1577,1954,203505,49,#TihariTuTohKhudExposedHai India With Farmers https://t.co/D7kXTOQlr4,['TihariTuTohKhudExposedHai']
31,Mdfaisaliqbal,,भारत,1577,1954,203505,208,"#TihariTuTohKhudExposedHai
Subhash Chadra Goel owner of  Zee News and boss of Tihari Chowdary with family doing a family selfie with Modi https://t.co/B4JqT9ENT6",['TihariTuTohKhudExposedHai']
32,ajayyadavhcl91,,"Mumbai, India",1105,146,21,1077,"Already exposed 👇
#TihariTuTohKhudExposedHai https://t.co/T3QhOtsVhr",['TihariTuTohKhudExposedHai']
33,Mdfaisaliqbal,,भारत,1577,1954,203505,142,"Now who did this😂😂 @sudhirchaudhary
#TihariTuTohKhudExposedHai
#StandWithTikait https://t.co/Yw7AAuPP1G","['TihariTuTohKhudExposedHai', 'StandWithTikait']"
34,Mdfaisaliqbal,,भारत,1577,1954,203505,218,"#TihariTuTohKhudExposedHai
Tihari is pet #dog of the Government 

@MdIjarail18 https://t.co/LdCqytgmtD","['TihariTuTohKhudExposedHai', 'dog']"
35,Mdfaisaliqbal,,भारत,1577,1954,203505,420,"Zee News is another name for fake news!!

#TihariTuTohKhudExposedHai
#StandWithTikait https://t.co/LZ8pmAG67D","['TihariTuTohKhudExposedHai', 'StandWithTikait']"
36,Mdfaisaliqbal,,भारत,1577,1954,203505,188,"Tikait is the voice of common man, not a slave #StandWithTikait
#TihariTuTohKhudExposedHai https://t.co/eDCfJ8Pww5","['StandWithTikait', 'TihariTuTohKhudExposedHai']"
37,Gauravp26188714,Student,,327,42,162,976,"Zee News has insulted farmers many times . I request @CHARANJITCHANNI to take zee media off air from punjab till they don’t tender apology to farmers 

 #TihariTuTohKhudExposedHai",[]
38,Mdfaisaliqbal,,भारत,1577,1954,203505,128,"I support 👇
#TihariTuTohkhudExposedHai https://t.co/TzaWOMycM0",['TihariTuTohkhudExposedHai']
39,Jamilah99184830,,,29,2,281,1077,"Already exposed 👇
#TihariTuTohKhudExposedHai https://t.co/T3QhOtsVhr",['TihariTuTohKhudExposedHai']
40,Mdfaisaliqbal,,भारत,1577,1954,203505,145,"Tikait is Father of all BJP's Tihari 🚜
Godi media never try ...
#StandWithTikait
#TihariTuTohKhudExposedHai https://t.co/4LHNlOPbc5","['StandWithTikait', 'TihariTuTohKhudExposedHai']"
41,Mdfaisaliqbal,,भारत,1577,1954,203505,319,"Me to @sudhirchaudhary 😂

#TihariTuTohKhudExposedHai https://t.co/VF76CmcS1u",['TihariTuTohKhudExposedHai']
42,Mdfaisaliqbal,,भारत,1577,1954,203505,373,"RT if you agree #StandWithTikait 
#TihariTuTohKhudExposedHai 
@_garrywalia https://t.co/JEo6ipWo3A","['StandWithTikait', 'TihariTuTohKhudExposedHai']"
43,bhanot_hari,,,118,92,1038,186,"Retweet

#StandWithTikait 
#TihariTuTohKhudExposedHai https://t.co/gt2ntmAXkl","['StandWithTikait', 'TihariTuTohKhudExposedHai']"
44,Mdfaisaliqbal,,भारत,1577,1954,203505,251,"I support this hastag RT if you agree 
   
@_garrywalia

#TihariTuTohKhudExposedHai https://t.co/g00ilEe0x8",['TihariTuTohKhudExposedHai']
45,Mdfaisaliqbal,,भारत,1577,1954,203505,243,"Trending 

#TihariTuTohKhudExposedHai https://t.co/MN50XceYZn",['TihariTuTohKhudExposedHai']
46,ZabidAliKhan2,गलत को गलत ओर सही को सही बोलने की हिमत ही बदलाऊ लाती हे.,"Gurgaon, India",538,246,2862,59,"Zee News Editor @sudhirchaudhary
Has Historical Background Of Murdering Journalism

He Is an Extortionist in the Guise of Journalism 

#TihariTuTohKhudExposedHai https://t.co/DnmC6UZklG",[]
47,mohdasadshaikh3,"ताकत आज़माने की गुस्ताखी मत करना 
पहले भी कई तुफानो का रुख मोड़ चूके है",,424,79,7004,51,"#TihariTuTohKhudExposedHai

Zee news 
😆 https://t.co/nLHFuHhzQZ",['TihariTuTohKhudExposedHai']
48,Mdfaisaliqbal,,भारत,1577,1954,203505,93,"𝑰❜𝒎 @Viphemantkumar
𝑰❜𝒎 𝒇𝒖𝒍𝒍𝒚 𝒔𝒖𝒑𝒑𝒐𝒓𝒕 𝒕𝒉𝒊𝒔 𝒉𝒂𝒔𝒉𝒕𝒂𝒈 ❤️

𝑰𝒇 𝒚𝒐𝒖 𝒂𝒈𝒓𝒆𝒆 𝒘𝒊𝒕𝒉 𝒎𝒆 𝒕𝒉𝒆𝒏 𝒓𝒆𝒕𝒘𝒆𝒆𝒕 𝒎𝒚 𝒕𝒘𝒆𝒆𝒕 👇🏻

#TihariTuTohKhudExposedHai

@_garrywalia",[]
49,Mdfaisaliqbal,,भारत,1577,1954,203505,186,"Retweet

#StandWithTikait 
#TihariTuTohKhudExposedHai https://t.co/gt2ntmAXkl","['StandWithTikait', 'TihariTuTohKhudExposedHai']"
50,mohdasadshaikh3,"ताकत आज़माने की गुस्ताखी मत करना 
पहले भी कई तुफानो का रुख मोड़ चूके है",,424,79,7004,1077,"Already exposed 👇
#TihariTuTohKhudExposedHai https://t.co/T3QhOtsVhr",['TihariTuTohKhudExposedHai']
51,mohdasadshaikh3,"ताकत आज़माने की गुस्ताखी मत करना 
पहले भी कई तुफानो का रुख मोड़ चूके है",,424,79,7004,472,"RT if you support this hashtag 

 #TihariTuTohKhudExposedHai",['TihariTuTohKhudExposedHai']
52,Mdfaisaliqbal,,भारत,1577,1954,203505,146,"Trending 3  @_garrywalia

#TihariTuTohKhudExposedHai https://t.co/1V4AtCcZ3m",['TihariTuTohKhudExposedHai']
53,UmeshSi82868100,08/08/2001,,103,3,760,51,"#TihariTuTohKhudExposedHai

Zee news 
😆 https://t.co/nLHFuHhzQZ",['TihariTuTohKhudExposedHai']
54,mohdasadshaikh3,"ताकत आज़माने की गुस्ताखी मत करना 
पहले भी कई तुफानो का रुख मोड़ चूके है",,424,79,7004,236,"Remember 100 crore and u went to jail 

Anyhow we remember everything 

 #TihariTuTohKhudExposedHai",['TihariTuTohKhudExposedHai']
55,Mdfaisaliqbal,,भारत,1577,1954,203505,257,"India With Farmers
@_garrywalia

#TihariTuTohKhudExposedHai",['TihariTuTohKhudExposedHai']
56,Mdfaisaliqbal,,भारत,1577,1954,203505,153,"Now it's trending at no.4 
Make it a top trend within 10 minutes.
#TihariTuTohKhudExposedHai",['TihariTuTohKhudExposedHai']
57,Mdfaisaliqbal,,भारत,1577,1954,203505,311,"I support 

#TihariTuTohKhudExposedHai https://t.co/yKxyOGzPjq",['TihariTuTohKhudExposedHai']
58,Mdfaisaliqbal,,भारत,1577,1954,203505,121,"Godi media Stop the propaganda against #FarmersProtest and Farmer leaders!
We Stand with @RakeshTikaitBKU ji.

#StandWithTikait
#TihariTuTohKhudExposedHai https://t.co/08BWbPkwKV",['FarmersProtest']
59,Mdfaisaliqbal,,भारत,1577,1954,203505,445,"Tikait is Father of all BJP's Tihari 🚜
Godi media never try ...
#TihariTuTohKhudExposedHai https://t.co/IYRRIrsyMY",['TihariTuTohKhudExposedHai']
60,shahnawaaztwit,human n hate fake people,Samastipur,655,336,3105,506,"This tihari is trying to expose Tikait. Irony! 

@_garrywalia

#TihariTuTohKhudExposedHai https://t.co/O4GaSxtvH5",['TihariTuTohKhudExposedHai']
61,Mdfaisaliqbal,,भारत,1577,1954,203505,186,People to @sudhirchaudhary #TihariTuTohKhudExposedHai https://t.co/ViDP7xg3AA,['TihariTuTohKhudExposedHai']
62,Mdfaisaliqbal,,भारत,1577,1954,203505,506,"This tihari is trying to expose Tikait. Irony! 

@_garrywalia

#TihariTuTohKhudExposedHai https://t.co/O4GaSxtvH5",['TihariTuTohKhudExposedHai']
63,shahnawaaztwit,human n hate fake people,Samastipur,655,336,3105,472,"RT if you support this hashtag 

 #TihariTuTohKhudExposedHai",['TihariTuTohKhudExposedHai']
64,Mdfaisaliqbal,,भारत,1577,1954,203505,192,If u see this tweet rt to expose Godi media. #TihariTuTohKhudExposedHai,['TihariTuTohKhudExposedHai']
65,Mdfaisaliqbal,,भारत,1577,1954,203505,976,"Zee News has insulted farmers many times . I request @CHARANJITCHANNI to take zee media off air from punjab till they don’t tender apology to farmers 

 #TihariTuTohKhudExposedHai",[]
66,Mdfaisaliqbal,,भारत,1577,1954,203505,249,"Fake video... Fake news...

#TihariTuTohKhudExposedHai",['TihariTuTohKhudExposedHai']
67,shahnawaaztwit,human n hate fake people,Samastipur,655,336,3105,976,"Zee News has insulted farmers many times . I request @CHARANJITCHANNI to take zee media off air from punjab till they don’t tender apology to farmers 

 #TihariTuTohKhudExposedHai",[]
68,Mdfaisaliqbal,,भारत,1577,1954,203505,307,"RT if you agree #StandWithTikait 
#TihariTuTohKhudExposedHai","['StandWithTikait', 'TihariTuTohKhudExposedHai']"
69,Mdfaisaliqbal,,भारत,1577,1954,203505,629,"Godi Media, just obey your boss.
#StandWithTikait 
#TihariTuTohKhudExposedHai https://t.co/gZcHwJUW3E","['StandWithTikait', 'TihariTuTohKhudExposedHai']"
70,Mdfaisaliqbal,,भारत,1577,1954,203505,32,"Maximum retweet ✓✓
👇👇
#TihariTuTohKhudExposedHai https://t.co/YQwZ1eThz0",['TihariTuTohKhudExposedHai']
71,Mdfaisaliqbal,,भारत,1577,1954,203505,18,"Its better to watch cartoons rather than watching Zee tv News.

#TihariTuTohKhudExposedHai https://t.co/8XsEo65Xbj",['TihariTuTohKhudExposedHai']
72,shahnawaaztwit,human n hate fake people,Samastipur,655,336,3105,1077,"Already exposed 👇
#TihariTuTohKhudExposedHai https://t.co/T3QhOtsVhr",['TihariTuTohKhudExposedHai']
73,Saadiya89,"The Unbiased Mango People |🏠Kolkata | Bengali | CA | CS | CPA | listening 'Kabira' at a loop..

#leftsideworksbetter
#⚖",Under The Sky,113,408,13420,358,"Sudhir Chaudhary is a true nationalist, he is with Indian Prime Minister #TihariTuTohKhudExposedHai https://t.co/XEz9eIVDHG

#StandWithTikait",['TihariTuTohKhudExposedHai']
74,Mdfaisaliqbal,,भारत,1577,1954,203505,13,"This is how he exposes everyone 😂😂
 #TihariTuTohKhudExposedHai https://t.co/HlhcjFTXFS",['TihariTuTohKhudExposedHai']
75,Mdfaisaliqbal,,भारत,1577,1954,203505,15,".. @ZeeNewsEnglish howz the sting??

@sudhirchaudhary Remember something??

 #TihariTuTohKhudExposedHai https://t.co/DBfNs4hqtX",['TihariTuTohKhudExposedHai']
76,Mdfaisaliqbal,,भारत,1577,1954,203505,13,"Doggy.......
#TihariTuTohKhudExposedHai https://t.co/9vxpHrEO1T",['TihariTuTohKhudExposedHai']
77,Mdfaisaliqbal,,भारत,1577,1954,203505,20,"Complete truth entire country is knowing..
 #TihariTuTohKhudExposedHai
Now expose him more and more up to the bottom level, so he should forget the news channel studio.
Start writing without limit...
@HansrajMeena https://t.co/QWyXF9yxrR",['TihariTuTohKhudExposedHai']
78,Saadiya89,"The Unbiased Mango People |🏠Kolkata | Bengali | CA | CS | CPA | listening 'Kabira' at a loop..

#leftsideworksbetter
#⚖",Under The Sky,113,408,13420,976,"Zee News has insulted farmers many times . I request @CHARANJITCHANNI to take zee media off air from punjab till they don’t tender apology to farmers 

 #TihariTuTohKhudExposedHai",[]
79,Mdfaisaliqbal,,भारत,1577,1954,203505,25,"#TihariTuTohKhudExposedHai
A befitting reply by the farmers to the BJP's moves to defame the farmers' movement.

#StandWithTikait
#TihariTuTohKhudExposedHai 
#TihariTuTohKhudExposedHai

@MdIjarail18 https://t.co/8fi4W7MJpq",['TihariTuTohKhudExposedHai']
80,Mdfaisaliqbal,,भारत,1577,1954,203505,17,"Zee News has insulted farmers many times.I request @CHARANJITCHANNI to take zee media off air from punjab till they don’t tender apology to farmers 

#TihariTuTohKhudExposedHai

@_garrywalia https://t.co/W3Z81l3ywt",[]
81,shantan36058384,"MY NATION . MY PRIDE.

BOSE  .X.   GANDHI   .X.   BHAGAT SINGH 🔥🔥

follow me if you are intreasted in my thoughts...",,890,292,5990,45,"Reality of Godi Media
If you support
Retweet Maximus
#StandWithTikait
#TihariTuTohKhudExposedHai https://t.co/AeWdGFtm7S","['StandWithTikait', 'TihariTuTohKhudExposedHai']"
82,Mdfaisaliqbal,,भारत,1577,1954,203505,13,"Meanwhile tihari’s boss will be  #TihariTuTohKhudExposedHai 
@_garrywalia https://t.co/APBx7BplqB",['TihariTuTohKhudExposedHai']
83,Amandeep_45,"ਹੋਣੀ ਏ ਜਿੱਤ ਹਕੀਕਤ ਦੀ ,

ਤੁਸੀਂ ਮੂਧੇ ਮੂੰਹ ਦੀ ਖਾਓਗੇ ,

ਇਹ ਬਾਣੀ ਪੜ੍ਹਨੇ ਵਾਲਿਆਂ ਨੂੰ ,

ਤੁਸੀਂ ਕੀ ਕਾਨੂੰਨ ਪੜ੍ਹਾਓਗੇ!

#FarmersProtest",,334,1329,76503,976,"Zee News has insulted farmers many times . I request @CHARANJITCHANNI to take zee media off air from punjab till they don’t tender apology to farmers 

 #TihariTuTohKhudExposedHai",[]
84,Mdfaisaliqbal,,भारत,1577,1954,203505,38,Please RT min 10 times #TihariTuTohKhudExposedHai,['TihariTuTohKhudExposedHai']
85,shantan36058384,"MY NATION . MY PRIDE.

BOSE  .X.   GANDHI   .X.   BHAGAT SINGH 🔥🔥

follow me if you are intreasted in my thoughts...",,890,292,5990,33,"Maximum retweet ✓✓
👇👇
#TihariTuTohKhudExposedHai https://t.co/YQwZ1eThz0",['TihariTuTohKhudExposedHai']
86,_Odia_Toka,,,156,37,273,472,"RT if you support this hashtag 

 #TihariTuTohKhudExposedHai",['TihariTuTohKhudExposedHai']
87,RasbirP,i stand with farmer,,143,56,2243,1077,"Already exposed 👇
#TihariTuTohKhudExposedHai https://t.co/T3QhOtsVhr",['TihariTuTohKhudExposedHai']
88,Mdfaisaliqbal,,भारत,1577,1954,203505,37,"BJP। Doggy.......
#TihariTuTohKhudExposedHai https://t.co/v0JJDpCXsG",['TihariTuTohKhudExposedHai']
89,Mdfaisaliqbal,,भारत,1577,1954,203505,25,"Farmers all over the country with Rakesh Tiket. India is a country of soldiers and farmers. 
@sudhirchaudhary Pet Dog of Government
 #StandWithTikait 
#TihariTuTohKhudExposedHai https://t.co/4xBe3FR3ZF",[]
90,shantan36058384,"MY NATION . MY PRIDE.

BOSE  .X.   GANDHI   .X.   BHAGAT SINGH 🔥🔥

follow me if you are intreasted in my thoughts...",,890,292,5990,472,"RT if you support this hashtag 

 #TihariTuTohKhudExposedHai",['TihariTuTohKhudExposedHai']
91,ajbobdharm,,,278,44,17161,236,"Remember 100 crore and u went to jail 

Anyhow we remember everything 

 #TihariTuTohKhudExposedHai",['TihariTuTohKhudExposedHai']
92,RasbirP,i stand with farmer,,143,56,2243,74,"RT if you support this hashtag 

 #TihariTuTohKhudExposedHai",['TihariTuTohKhudExposedHai']
93,Mdfaisaliqbal,,भारत,1577,1954,203505,59,"Zee News Editor @sudhirchaudhary
Has Historical Background Of Murdering Journalism

He Is an Extortionist in the Guise of Journalism 

#TihariTuTohKhudExposedHai https://t.co/DnmC6UZklG",[]
94,Mdfaisaliqbal,,भारत,1577,1954,203505,32,"Tikat Ko expose karne chala tha, khud Expose ho gaya. 
India Stands Strong with its Farmers.
We dont need to watch 'Chee News' to decide our opinion.
We are much more intelligent than the Gobar Andh Bhakts #TihariTuTohKhudExposedHai https://t.co/fSv7U1STlx",[]
95,Mdfaisaliqbal,,भारत,1577,1954,203505,45,"Reality of Godi Media
If you support
Retweet Maximus
#StandWithTikait
#TihariTuTohKhudExposedHai https://t.co/AeWdGFtm7S","['StandWithTikait', 'TihariTuTohKhudExposedHai']"
96,Mdfaisaliqbal,,भारत,1577,1954,203505,51,"#TihariTuTohKhudExposedHai

Zee news 
😆 https://t.co/nLHFuHhzQZ",['TihariTuTohKhudExposedHai']
97,sanaullamohamme,Haq ke awaaz,"Bengaluru, India",750,85,10529,9,"Farmers all over the country with Rakesh Tiket. India is a country of soldiers and farmers. 
 #StandWithTikait 
#TihariTuTohKhudExposedHai https://t.co/mxFqoDSUMo",['StandWithTikait']
98,Mdfaisaliqbal,,भारत,1577,1954,203505,65,#TikaitExposed by Zee News the most trusted &amp; unbiased part of #GodiMedia. #भारत_बंद_सफल_रहा but Dakait Tihari wants to move attention from #Modi_Ji_Save_Teqip_Faculties and talking about #BharatBandh but in reality #TihariTuTohKhudExposedHai as राकेश टिकैत is a true Leader. https://t.co/ckNFmxPgpt,"['TikaitExposed', 'GodiMedia', 'भारत_बंद_सफल_रहा']"
99,HPrabhat987,"Nation First 🇮🇳🇮🇳
Believe in Me. 
Team Baan Specialist. 🚜🚜🏹🏹 
(Previous I'd suspended)",India,130,48,4555,1077,"Already exposed 👇
#TihariTuTohKhudExposedHai https://t.co/T3QhOtsVhr",['TihariTuTohKhudExposedHai']
100,BaljinderMajri,"ਸਾਨੂੰ ਆਪਣੇ ਵਰਗੇ ਬੰਦੇ ਚੰਗੇ ਲਗਦੇ ਨੇ ......
ਬਹੁਤੇ ਚਲਾਕਾਂ ਨਾਲ ਤਾਂ ਸਾਡੀ ਬਣਦੀ ਨਹੀਂ  !!!
🙏😘😘🙏","Punjab, India",352,119,3036,186,"Retweet

#StandWithTikait 
#TihariTuTohKhudExposedHai https://t.co/gt2ntmAXkl","['StandWithTikait', 'TihariTuTohKhudExposedHai']"
101,Mdfaisaliqbal,,भारत,1577,1954,203505,236,"Remember 100 crore and u went to jail 

Anyhow we remember everything 

 #TihariTuTohKhudExposedHai",['TihariTuTohKhudExposedHai']
102,Mdfaisaliqbal,,भारत,1577,1954,203505,472,"RT if you support this hashtag 

 #TihariTuTohKhudExposedHai",['TihariTuTohKhudExposedHai']
103,Mdfaisaliqbal,,भारत,1577,1954,203505,1077,"Already exposed 👇
#TihariTuTohKhudExposedHai https://t.co/T3QhOtsVhr",['TihariTuTohKhudExposedHai']
104,SinghVickeen,proud to be an INDIAN,"Sambalpur,India",39,31,2938,976,"Zee News has insulted farmers many times . I request @CHARANJITCHANNI to take zee media off air from punjab till they don’t tender apology to farmers 

 #TihariTuTohKhudExposedHai",[]
105,12345Xyzfgh,,,96,0,5,132,"When Aamir Khan slapped tihari through words 🤣
#TihariTuTohKhudExposedHai
https://t.co/umvA3JrkfV",['TihariTuTohKhudExposedHai']
106,Baljind26985889,"Kissan ""TikTok"" ਛੱਡ ਜਿਹੜਾ ""Twitter"" ਵੱਲ ਆ ਗਿਆ,","Jalandhar, India",553,397,6104,60,"The Bhakts were burning since the morning. Now our team is again trending with many hashtags in support of our hero #RakeshTikait 👏

#TihariTuTohKhudExposedHai
#StandWithTikait",[]
107,Amaansingh0800,"Official Twitter Account Of Amaan Singh

#FarmersProtest  #NoFarmers_NoFood 

         🚜🌾kisaan majdoor ekta zindabad🌾🚜","Morinda, Punjab",746,910,1399,976,"Zee News has insulted farmers many times . I request @CHARANJITCHANNI to take zee media off air from punjab till they don’t tender apology to farmers 

 #TihariTuTohKhudExposedHai",[]
108,SinghVickeen,proud to be an INDIAN,"Sambalpur,India",39,31,2938,15,".. @ZeeNewsEnglish howz the sting??

@sudhirchaudhary Remember something??

 #TihariTuTohKhudExposedHai https://t.co/DBfNs4hqtX",['TihariTuTohKhudExposedHai']
109,SinghVickeen,proud to be an INDIAN,"Sambalpur,India",39,31,2938,20,"Complete truth entire country is knowing..
 #TihariTuTohKhudExposedHai
Now expose him more and more up to the bottom level, so he should forget the news channel studio.
Start writing without limit...
@HansrajMeena https://t.co/QWyXF9yxrR",['TihariTuTohKhudExposedHai']
110,ajbobdharm,,,278,44,17161,420,"Zee News is another name for fake news!!

#TihariTuTohKhudExposedHai
#StandWithTikait https://t.co/LZ8pmAG67D","['TihariTuTohKhudExposedHai', 'StandWithTikait']"
