,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
0,crazyman7790,"God have mercy on my Soul
When my Heart turns cold",India,1207,333,19433,1024,"Watch the propaganda of shameless Bollywood industry 👇
#भौंक_मत_कोहली 
#भौंक_मत_कोहली
#BoycottFabIndia https://t.co/7ax9AIFc1U","['भौंक_मत_कोहली', 'भौंक_मत_कोहली', 'BoycottFabIndia']"
1,kunzite9,life is important to be taken seriously..........,,725,639,27220,1024,"Watch the propaganda of shameless Bollywood industry 👇
#भौंक_मत_कोहली 
#भौंक_मत_कोहली
#BoycottFabIndia https://t.co/7ax9AIFc1U","['भौंक_मत_कोहली', 'भौंक_मत_कोहली', 'BoycottFabIndia']"
2,Rajeshk55332211,संगठित भारत,,2430,1105,25836,41,"अब कोई #ViratKohli से पूछ लो.. ,

दीपावली पर ""दीपक"" जलाने से 
कहीं उसकी लौ से अंटार्कटिका की बर्फ तो नहीं पिघल जाएगी 🤔

#भौंक_मत_कोहली",['ViratKohli']
3,Pc91589189,"Proud Indian. Proud Hindu. Respect other religions but hate appeasement and conversion. Modi Bhakt. BJP supporter. 
|| जननी जन्मभूमिश्च स्वर्गादपि गरीयसी ||",भारत (India),94,11,2901,1024,"Watch the propaganda of shameless Bollywood industry 👇
#भौंक_मत_कोहली 
#भौंक_मत_कोहली
#BoycottFabIndia https://t.co/7ax9AIFc1U","['भौंक_मत_कोहली', 'भौंक_मत_कोहली', 'BoycottFabIndia']"
4,RajToma57293319,,,7,4,309,1024,"Watch the propaganda of shameless Bollywood industry 👇
#भौंक_मत_कोहली 
#भौंक_मत_कोहली
#BoycottFabIndia https://t.co/7ax9AIFc1U","['भौंक_मत_कोहली', 'भौंक_मत_कोहली', 'BoycottFabIndia']"
5,shamimadada,I live for the day when the promised land will b free from the clutches of Zionist apartheid Israel,Cape town,2500,1113,56493,1024,"Watch the propaganda of shameless Bollywood industry 👇
#भौंक_मत_कोहली 
#भौंक_मत_कोहली
#BoycottFabIndia https://t.co/7ax9AIFc1U","['भौंक_मत_कोहली', 'भौंक_मत_कोहली', 'BoycottFabIndia']"
6,pandey_sanjay_,"The Official Twitter account of Sanjay Pandey, Leader of Opposition - Municipal corporation Jagdalpur Bastar (C.G.) 🚩My tweets in Likes. 🚩 🚩जय श्रीराम","Chhattisgarh, India",6232,16817,47098,41,"अब कोई #ViratKohli से पूछ लो.. ,

दीपावली पर ""दीपक"" जलाने से 
कहीं उसकी लौ से अंटार्कटिका की बर्फ तो नहीं पिघल जाएगी 🤔

#भौंक_मत_कोहली",['ViratKohli']
7,prakhargupta310,,,14,3,539,1024,"Watch the propaganda of shameless Bollywood industry 👇
#भौंक_मत_कोहली 
#भौंक_मत_कोहली
#BoycottFabIndia https://t.co/7ax9AIFc1U","['भौंक_मत_कोहली', 'भौंक_मत_कोहली', 'BoycottFabIndia']"
8,aksinghmacharya,"एक ७२ वर्षीय युवा
हिंदुत्व मेरी आत्मा है
राष्ट्र से बड़ा कोई नहीं क्योंकि क्षत्रिय हूं स्वार्थी नहीं
#सेवानिवृत्त_राजपत्रित_अधिकारी_तकनीकी_शिक्षा_सेवा",,1707,854,8227,0,@ShrishtySays #भौंक_मत_कोहली,['भौंक_मत_कोहली']
9,ArundhutiN,,Burdwan,281,122,18961,158,एक कोहली है जो भोंकता है और एक धोनी है बोलता ही नहीं ! #भौंक_मत_कोहली,['भौंक_मत_कोहली']
10,AsIthastobesaid,,,153,234,7121,3632,"दीवाले आते है शुरू हो जाते है 
#भौंक_मत_कोहली @imVkohli 

@BittuTuFanii https://t.co/ec2fAsCVH5",['भौंक_मत_कोहली']
11,pradeep200002,🙏🙏🙏,,74,10,230,395,"#भौंक_मत_कोहली
What is this????
Why no gyan on Bakri Eid?
Why no Gyan on Christmas 🎄?
Why no Gyan on Using 2000 cc Engine car?
Why no Gyan on Bursting crackers on New year Eve? https://t.co/wAY1nOEv3R",['भौंक_मत_कोहली']
12,Chandan59426829,Hard work make me special,,15,1,133,0,#भौंक_मत_कोहली,['भौंक_मत_कोहली']
13,Dhanash48885320,,,8,0,47,1451,"We will not tolerate any disrespect towards our festivals. This is new India.

#भौंक_मत_कोहली
#BoycottFabIndia https://t.co/G3ECdLU98n","['भौंक_मत_कोहली', 'BoycottFabIndia']"
14,rakeshkant100,Chokidaar,"Ajmer, India",253,41,1816,37,"जो भारत युगों युगों से दीवाली धूम धाम से मना रहा है, उस भारत को आज कल के लड़के बताएंगे कि दीवाली कैसे माननी चाहिए ..

#भौंक_मत_कोहली",[]
15,Dhanash48885320,,,8,0,47,1024,"Watch the propaganda of shameless Bollywood industry 👇
#भौंक_मत_कोहली 
#भौंक_मत_कोहली
#BoycottFabIndia https://t.co/7ax9AIFc1U","['भौंक_मत_कोहली', 'भौंक_मत_कोहली', 'BoycottFabIndia']"
16,advjagdishsinh1,#advocate # lawyer,,77,4,110,0,"@imVkohli @Pinterest ईद की सेंवई खा अब्दुल के साथ और खुश रहा!!!!!! #अनुष्का_अपना_कुत्ता_संभाल की भारी सफलता के बाद पेश है ,अगला सफलतम ट्रेंड 
#भौंक_मत_कोहली","['अनुष्का_अपना_कुत्ता_संभाल', 'भौंक_मत_कोहली']"
17,MrsKashyap_,"HouseWife 
Nationalist 
Rw","Gaya, India",887,533,11634,15,"हमे ज्ञान ना दें विराट कोहली @imVkohli 
#भौंक_मत_कोहली https://t.co/8vm7ZMEfUq",['भौंक_मत_कोहली']
18,Mishraji4bjp,"।।Student।।
।।Nothing Without Family।।
।।मैं नेता नहीं, गरीबों की आवाज़ बनना चाहता हूँ।।","Singrauli, India",396,128,810,0,"इतने दिन कहाँ थी सेक्युलर दीदी।
#भौंक_मत_कोहली #भोक_मत_कोहली #ViratKohli #viratkholi #ViratGang #bhauk_mat_kohli https://t.co/WNYe9ArMvC","['भौंक_मत_कोहली', 'भोक_मत_कोहली', 'ViratKohli', 'viratkholi', 'ViratGang', 'bhauk_mat_kohli']"
19,Mishraji4bjp,"।।Student।।
।।Nothing Without Family।।
।।मैं नेता नहीं, गरीबों की आवाज़ बनना चाहता हूँ।।","Singrauli, India",396,128,810,0,"हमें हमारे त्योहार कैसे मनाना है हमें अच्छी तरह पता है कृपया अपने ज्ञान अपने में डाल लें (समझदार भाई समझ गए)
#ViratKohli #AnushkaSharma #भौंक_मत_कोहली #भोक_मत_कोहली https://t.co/syzQvIKetD","['ViratKohli', 'AnushkaSharma', 'भौंक_मत_कोहली', 'भोक_मत_कोहली']"
20,HlFASTHMtktiWUz,,"Houston, TX",233,189,3820,342,"Dont click on like, only RT

#भौंक_मत_कोहली",['भौंक_मत_कोहली']
21,Mishraji4bjp,"।।Student।।
।।Nothing Without Family।।
।।मैं नेता नहीं, गरीबों की आवाज़ बनना चाहता हूँ।।","Singrauli, India",396,128,810,0,"Don't bark dear Anuska's dog....
#भौंक_मत_कोहली 
#ViratKohli #भोक_मत_कोहली #भौक #viratkholi #AnushkaSharma https://t.co/wRHyKb26sI","['भौंक_मत_कोहली', 'ViratKohli', 'भोक_मत_कोहली', 'भौक', 'viratkholi', 'AnushkaSharma']"
22,Best4NationIND,This handler brings positive and true news and supports the people who are patriotic and best of our Great Nation Bharat.,,273,199,9450,41,"#भोंक_मत_कोहली
हमें दिवाली मनानी है, तेरा मातम नहीं , हम तो पटाखे फोड़ेगे और जमकर फोड़ेंगे..!! 🎉 👇😄😂 https://t.co/xHg5LoG0Oz",['भोंक_मत_कोहली']
23,Pradeep52273958,,,27,0,37,307,"BOLD AND LOUD ⚡

MY FESTIVAL IS NOT FOR YOUR PROPAGANDA ...

WE LIVE IN SUCH KIND of  SOCIETY WHERE THEY HURT ONLY HINDU SENTIMENTS IN THE NAME OF SECULARISM.....
@eurasiawale
@PanditPrayagraj

#भौंक_मत_कोहली https://t.co/XhTH9r0Pms",[]
24,Pradeep52273958,,,27,0,37,399,"I did this.
😤😤
Save this gyaan for EID or Christmas.
If you don't want to celebrate then sit in a corner and cry. Hindus will not tolerate your propagandas.
chomu
@imVkohli
#भौंक_मत_कोहली https://t.co/B9j8PSnswY",[]
25,Pradeep52273958,,,27,0,37,262,"You should bark front of you bitch...
😡😡😡😡😡😡😡
 #भौंक_मत_कोहली https://t.co/RXSdNoTB4X",['भौंक_मत_कोहली']
26,Pradeep52273958,,,27,0,37,912,"#भौंक_मत_कोहली
Librandus 😂😂 https://t.co/DH3DRbKb6k",['भौंक_मत_कोहली']
27,Pradeep52273958,,,27,0,37,1024,"Watch the propaganda of shameless Bollywood industry 👇
#भौंक_मत_कोहली 
#भौंक_मत_कोहली
#BoycottFabIndia https://t.co/7ax9AIFc1U","['भौंक_मत_कोहली', 'भौंक_मत_कोहली', 'BoycottFabIndia']"
28,Pradeep52273958,,,27,0,37,173,"Don't bark dear Anuska's dog....
#भौंक_मत_कोहली https://t.co/qISO3jeAfV",['भौंक_मत_कोहली']
29,Vardilal1,,भारत,4765,3353,53316,342,"Dont click on like, only RT

#भौंक_मत_कोहली",['भौंक_मत_कोहली']
30,Levinho90271392,,,12,5,227,2,"@imVkohli @Pinterest #BCCI please ask him to choose between cricket or controversy.
Instead giving knowledge he should consider bringing cup and performance in challenging matches. #Frustrated_Faltu_Vrat 
#T20WorldCup2021 
#Cricket @BCCI 
#भौंक_मत_कोहली 
#भौंक_मत_विराट",['BCCI']
31,Levinho90271392,,,12,5,227,11,"@imVkohli @Pinterest #भौंक_मत_कोहली 
#अनुष्का_का_कुत्ता_फिर_भौंका 
#अनुष्का_अपना_कुत्ता_संभाल https://t.co/90QvCiFp3H","['भौंक_मत_कोहली', 'अनुष्का_का_कुत्ता_फिर_भौंका', 'अनुष्का_अपना_कुत्ता_संभाल']"
32,Kumar03426605,singh 💯 100%,india,437,105,1407,173,"Don't bark dear Anuska's dog....
#भौंक_मत_कोहली https://t.co/qISO3jeAfV",['भौंक_मत_कोहली']
33,Kumar03426605,singh 💯 100%,india,437,105,1407,0,@CRICOSOME Jo luli bhok rha hai diwali pe #भौंक_मत_कोहली,['भौंक_मत_कोहली']
34,Kumar03426605,singh 💯 100%,india,437,105,1407,1024,"Watch the propaganda of shameless Bollywood industry 👇
#भौंक_मत_कोहली 
#भौंक_मत_कोहली
#BoycottFabIndia https://t.co/7ax9AIFc1U","['भौंक_मत_कोहली', 'भौंक_मत_कोहली', 'BoycottFabIndia']"
35,DalalRoshni,versatile,,101,5,62,1024,"Watch the propaganda of shameless Bollywood industry 👇
#भौंक_मत_कोहली 
#भौंक_मत_कोहली
#BoycottFabIndia https://t.co/7ax9AIFc1U","['भौंक_मत_कोहली', 'भौंक_मत_कोहली', 'BoycottFabIndia']"
36,rahulti97316742,Nothing,,0,0,7,38,"विराट कोहली एक ऐसा क्रिकेटर है जिसको शायद भारत मे सबसे अधिक प्रेम मिलता , लेकिन ये अपने ही कृत्यों से अपने प्रसंशकों को गंवा देता है।। 
#भौंक_मत_कोहली",[]
37,SureshJ24158411,सत्य सनातन की सदा ही जय हो। कट्टर राष्ट्र भक्त,,212,61,417,216,"सलूट है सभी मित्रों को🙏🏻🚩

#भौंक_मत_कोहली",['भौंक_मत_कोहली']
38,SureshJ24158411,सत्य सनातन की सदा ही जय हो। कट्टर राष्ट्र भक्त,,212,61,417,5,"कोहली मुर्दाबाद 
#भौंक_मत_कोहली",['भौंक_मत_कोहली']
39,SureshJ24158411,सत्य सनातन की सदा ही जय हो। कट्टर राष्ट्र भक्त,,212,61,417,2,@Suresh26573216 #भौंक_मत_कोहली,['भौंक_मत_कोहली']
40,SureshJ24158411,सत्य सनातन की सदा ही जय हो। कट्टर राष्ट्र भक्त,,212,61,417,2,"मेरे ही काड़ में कीड़ा था🐍
जो पंगा ले लिया 😉
#भौंक_मत_कोहली https://t.co/KAVFq9WLuR",['भौंक_मत_कोहली']
41,AIsaxena0811,"अपनी भाषा और अपनी संस्कृति का सम्मान करो, और संसार आपका सम्मान करेगी 
respect your culture & language, 
and world will respect you.",आर्यव्रत  धर्मो रक्षति रक्षितः,1023,261,11679,41,"#भोंक_मत_कोहली
हमें दिवाली मनानी है, तेरा मातम नहीं , हम तो पटाखे फोड़ेगे और जमकर फोड़ेंगे..!! 🎉 👇😄😂 https://t.co/xHg5LoG0Oz",['भोंक_मत_कोहली']
42,arjun__rajputt,जय श्री राम,India,4,0,2,0,#भौंक_मत_कोहली https://t.co/R6m8qxGIqE,['भौंक_मत_कोहली']
43,luffy220501,"A Young Medico!!         
                    //20//हिंदू 🧡// हर हर महादेव 🕉 जय सिया राम",India,3770,548,30932,501,#भौंक_मत_कोहली I request to all Hindu please Consider This https://t.co/WGZhHd6Q6k,['भौंक_मत_कोहली']
44,mane_mishra,"असमान का ऊँचाई ज्यादा नही है, इंसान का कद छोटा है।","Dhanbad, India",147,63,1646,635,"Secular Cricketer in Majority state vs Communal Cricketer in Minority State 🤡

#भौंक_मत_कोहली 

Yes U mr. @imVkohli 🖕

https://t.co/5WUZbg3CXU",['भौंक_मत_कोहली']
45,mane_mishra,"असमान का ऊँचाई ज्यादा नही है, इंसान का कद छोटा है।","Dhanbad, India",147,63,1646,188,"दीवाली आते ही कुछ कुकरमुत्तों को दिमागी बवासीर शुरू हो जाता हैं,  #भौंक_मत_कोहली @imVkohli https://t.co/Cozn8JzU2R",['भौंक_मत_कोहली']
46,fPRiRmIneCzFeQu,शास्त्र की रक्षा के लिए शस्त्र उठाना अनिवार्य है,,275,237,9575,2,"#भौंक_मत_कोहली #भौंक_मत_विराट #भोक_मत_कोहली  @imVkohli #BoycottFabIndia @AnushkaSharma
No Like , RT Plz
हिंदुत्व, गो मूत्र का मजाक, मोदी, RSS से घृणा, ‘जश्न-ए-‘ कार्यक्रम और बहुत कुछ: फैबइंडिया के डिजिटल पार्टनर का काला चिठ्ठा 
https://t.co/uGwPGI14Hv","['भौंक_मत_कोहली', 'भौंक_मत_विराट', 'भोक_मत_कोहली', 'BoycottFabIndia']"
47,pankajmishra_76,"🚩बाबा बैद्यनाथ की जय🚩Proud to a Maithil & Indian. Enjoy  teaching. Nationalist 🇮🇳, Hindu devotee 🚩 #रण_में_भगवाधारी 🚩

👉SRBS-I-DL-039","बाबा नगरी, आर्यावर्त",4564,5453,25180,6,"रन बनाऊंगा झा &amp; Tभर 🙄
त्यौहारों पर ज्ञान देंगे रात भर 🙄 

#अनुष्का_तेरा_विराट_सम्भाल
#भौंक_मत_कोहली 
@JAT054 @Anirudh___Singh @FROM_KALIYUG @RATHORERAJA_1 @pankajmishra_76 @hk_pathak17","['अनुष्का_तेरा_विराट_सम्भाल', 'भौंक_मत_कोहली']"
48,gmpsuraj,"रास्ते कभी बन्द नहीं होते अक्सर लोग हिम्मत हार जाते हैं
#CAPF #ARMY #No_FIR_No_Arrest_No_Talk_Faisla_On_The_Spot 
#चूकपसंदनहीं #Optimist #हिन्दुत्व_की_दहाड़",ट्वीट पढ़ ले खुद ही समझ जाएंगे,362,558,43572,6,"यार भाई @imVkohli जी इतना ग्यान आप बड़े लोग लाते कहाँ से हो,,देश और देश की जनता आप लोग को माथे पर बैठा लेती है तो आप लोग का दिमाग,, सोच और जीवन शैली out of coverage area हो जाता है क्या..???

कृपया अपनी गिरी हुई सोच छोड़िये 

#भौंक_मत_कोहली",[]
49,Aviknandi3,"!!राजीनीति का नही,राष्ट्रप्रीति का आदमी हूँ!!🇮🇳
!!🚩🚩शस्त्र और शास्त्र दोनों अनिवार्य है🚩🚩!!",छत्तीसगढ़,4987,6591,185112,70,"एक दिवाली कैसे मनानी है उस पर  ज्ञान पेल रहा हैं और दूसरा कि दिवाली पर कैसे कपड़े डालने हैं उस पर अपना ज्ञान पेल रहा है !!

#BoycottFabIndia 
#भौंक_मत_कोहली https://t.co/Qb0tF9JGcK",[]
50,SANJ004,किसान जमींदार का छोरा🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🕉️🕉️🕉️🕉️🕉️🕉️🕉️🕉️🕉️🕉️🕉️🕉️🕉️🕉️   🕉️🕉️ 🕉️,kurukshetra Haryana,10834,17355,134881,70,"एक दिवाली कैसे मनानी है उस पर  ज्ञान पेल रहा हैं और दूसरा कि दिवाली पर कैसे कपड़े डालने हैं उस पर अपना ज्ञान पेल रहा है !!

#BoycottFabIndia 
#भौंक_मत_कोहली https://t.co/Qb0tF9JGcK",[]
51,sk_tiwari_,IT sector's...,"Amarwara, India",391,494,5360,41,"#भोंक_मत_कोहली
हमें दिवाली मनानी है, तेरा मातम नहीं , हम तो पटाखे फोड़ेगे और जमकर फोड़ेंगे..!! 🎉 👇😄😂 https://t.co/xHg5LoG0Oz",['भोंक_मत_कोहली']
52,THEROHANCHERALA,E U N O I A,,36,5,21,4,"#ViratKohli Do Not burst Cracker 
Mean While  #भौंक_मत_कोहली :😂😂😂👇
#vamika #AnushkaSharma #Diwali https://t.co/c82h0nvDui","['ViratKohli', 'भौंक_मत_कोहली', 'vamika', 'AnushkaSharma', 'Diwali']"
53,rajdubeydharma,,,1098,508,24438,2,"#भौंक_मत_कोहली #भौंक_मत_विराट #भोक_मत_कोहली  @imVkohli #BoycottFabIndia @AnushkaSharma
No Like , RT Plz
हिंदुत्व, गो मूत्र का मजाक, मोदी, RSS से घृणा, ‘जश्न-ए-‘ कार्यक्रम और बहुत कुछ: फैबइंडिया के डिजिटल पार्टनर का काला चिठ्ठा 
https://t.co/uGwPGI14Hv","['भौंक_मत_कोहली', 'भौंक_मत_विराट', 'भोक_मत_कोहली', 'BoycottFabIndia']"
54,Hemant64767252,I 💗 my India🇮🇳MODI Fan. A Hindu!! 🇮🇳#जय_हिन्द 🇮🇳 #Nation_first #हिन्दू राष्ट्र सर्वोपरि. #धर्मो_रक्षती_रक्षितः #अहिंसा_परमो_धर्मः_धर्म_हिंसा_तथैव_च:,"Gujarat, India",4788,4564,51612,92,"@beingarun28 मेरा त्यौहार मुझे कैसे मनाना है
यह तू मुझे बताएगा.... ❓

#भौंक_मत_कोहली https://t.co/NrW5GhROK3",['भौंक_मत_कोहली']
55,Hemant64767252,I 💗 my India🇮🇳MODI Fan. A Hindu!! 🇮🇳#जय_हिन्द 🇮🇳 #Nation_first #हिन्दू राष्ट्र सर्वोपरि. #धर्मो_रक्षती_रक्षितः #अहिंसा_परमो_धर्मः_धर्म_हिंसा_तथैव_च:,"Gujarat, India",4788,4564,51612,54,"ये किसने किया बे, मैंने तो नहीं किया 😂😂
#भौंक_मत_कोहली https://t.co/PjgRgfagNL",['भौंक_मत_कोहली']
56,ch60759112,,,42,21,3493,461,ग़ज़ब का ट्रेंड है ये 😂#भौंक_मत_कोहली,['भौंक_मत_कोहली']
57,rajdubeydharma,,,1098,508,24438,2,"#भौंक_मत_कोहली #भौंक_मत_विराट #भोक_मत_कोहली  @imVkohli #BoycottFabIndia @AnushkaSharma
No Like , RT Plz
हिंदुत्व, गो मूत्र का मजाक, मोदी, RSS से घृणा, ‘जश्न-ए-‘ कार्यक्रम और बहुत कुछ: फैबइंडिया के डिजिटल पार्टनर का काला चिठ्ठा 
https://t.co/uGwPGI14Hv","['भौंक_मत_कोहली', 'भौंक_मत_विराट', 'भोक_मत_कोहली', 'BoycottFabIndia']"
58,swati_love1,"मुझसे FB की उम्मीद न रखें,कट्टरता कूट कूट कर भरी है मुझमें अगर बदतमीजी किया किसी ने कूट कर रख दूंगी, राम नाम से प्रेम, कृष्ण नाम की दीवानी, हिंदुत्व मेरी पहचान",,136,373,6472,7,"#Deepavali 
#भौंक_मत_कोहली https://t.co/BbBldJIh1p","['Deepavali', 'भौंक_मत_कोहली']"
59,M4_VED,"mahendra4vedi Poet,Thinkr,Engg,World's Civilian,Teacher,Bodydonor[plz donate  blood,i,cells,bodyparts, body/medical purps #OMSriGanesaynamh #fb #rt #ff #ReadBio",bilaspur india ,63439,59569,392876,54,"ये किसने किया बे, मैंने तो नहीं किया 😂😂
#भौंक_मत_कोहली https://t.co/PjgRgfagNL",['भौंक_मत_कोहली']
60,M4_VED,"mahendra4vedi Poet,Thinkr,Engg,World's Civilian,Teacher,Bodydonor[plz donate  blood,i,cells,bodyparts, body/medical purps #OMSriGanesaynamh #fb #rt #ff #ReadBio",bilaspur india ,63439,59569,392876,92,"@beingarun28 मेरा त्यौहार मुझे कैसे मनाना है
यह तू मुझे बताएगा.... ❓

#भौंक_मत_कोहली https://t.co/NrW5GhROK3",['भौंक_मत_कोहली']
61,suyal_kaushal,मैं रहूं या ना रहूं ये मेरा भारत देश रहना चाहिए।,nainital uttarakhand india,154,225,1780,0,#भोंक_मत_कोहली,['भोंक_मत_कोहली']
62,DineshY94054436,,,47,1,236,935,"#अनुष्का_अपना_कुत्ता_संभाल की भारी सफलता के बाद पेश है ,अगला सफलतम ट्रेंड 
#भौंक_मत_कोहली","['अनुष्का_अपना_कुत्ता_संभाल', 'भौंक_मत_कोहली']"
63,PEEYUSHRR,,India,503,95,32972,83,"‘Jashn-e-Riwaaz’ is not the only attempt to appropriate Hindu festivals like Diwali

Ceat tyres featuring brand ambassador Amir Khan released an ad campaign preaching ‘how roads are to be used to drive vehicles and not burst crackers.’

#BoycottFabIndia #भौंक_मत_कोहली https://t.co/gaOVsmsaaw",[]
64,kvi31697681,"जो मेरा ""अहम ""था वो शायद  तो मेरा ""वहम"" था ?",,87,27,3434,41,"#भोंक_मत_कोहली
हमें दिवाली मनानी है, तेरा मातम नहीं , हम तो पटाखे फोड़ेगे और जमकर फोड़ेंगे..!! 🎉 👇😄😂 https://t.co/xHg5LoG0Oz",['भोंक_मत_कोहली']
65,Atul1234987,अटक से तटक तक,,74,36,734,12,@imVkohli @Pinterest #भौंक_मत_कोहली https://t.co/lMKKOETOv4,['भौंक_मत_कोहली']
66,AnjaliR60814230,"भारत माता की जय 
वन्दे-मातरम 
जय श्री राम 🚩🇮🇳🇮🇳", उत्तराखंड,622,62530,113421,197,"ना बिजली का बिल हाफ चाहिए
ना कर्जा माफ चाहिए

सारा पैसा लगा दो हमारी सेना पर
हमें देश का दुश्मन साफ चाहिए...

#भौंक_मत_कोहली https://t.co/Vi2DAFtWil",[]
67,GauravP_1621,"आज भी सनातनी🚩, क्योंकि मेरे पूर्वज; मज़हब💣 वालो की तरह कायर व नामर्द नही थे।
#MSDian
शौक़िया शायरीबाज़ काफ़िर #A_grvP❤️",जहां दिल से याद करोगे,189,120,1554,6,"रन बनाऊंगा झा &amp; Tभर 🙄
त्यौहारों पर ज्ञान देंगे रात भर 🙄 

#अनुष्का_तेरा_विराट_सम्भाल
#भौंक_मत_कोहली 
@JAT054 @Anirudh___Singh @FROM_KALIYUG @RATHORERAJA_1 @pankajmishra_76 @hk_pathak17","['अनुष्का_तेरा_विराट_सम्भाल', 'भौंक_मत_कोहली']"
68,RajeshMohanGoe1,business,,1105,221,719,41,"#भोंक_मत_कोहली
हमें दिवाली मनानी है, तेरा मातम नहीं , हम तो पटाखे फोड़ेगे और जमकर फोड़ेंगे..!! 🎉 👇😄😂 https://t.co/xHg5LoG0Oz",['भोंक_मत_कोहली']
69,Harikesht2jan,"भारतीय,
हिन्दू ,
ब्राम्हण,","Deoria, India",36,9,418,3,"अरे ओ चच्चा @imVkohli अपने और अपनी लुगाई @AnushkaSharma को समझ जाओ और समझा दो 
#हिंदू_धर्म का त्योहार है आपका दारु का ठेका नहीं , जहां कुछ भी पीओ और कुछ भी भौंको 
#भौंक_मत_कोहली
#SunoKohli",['हिंदू_धर्म']
70,kcsaraff,"जयश्री राम retired from power sector company in Rajasthan, Graduation with Rajasthan University, lives in Jaipur from Bhilwara
secondary education from Udaipur","Jaipur, India",366,146,12671,120,"#अनुष्का_अपना_कुत्ता_संभाल की भारी सफलता के बाद पेश है ,अगला सफलतम ट्रेंड 
#भौंक_मत_कोहली https://t.co/LzOKVh8ksZ","['अनुष्का_अपना_कुत्ता_संभाल', 'भौंक_मत_कोहली']"
71,IsaacCopenhave3,I'm me,,5001,531,92177,269,"Virat Kohli says he will share tips on how to celebrate a ‘meaningful’ Diwali, now netizens will give him tips on captaincy and how to win IPL Grinning face

#भौंक_मत_कोहली #भौंक_मत_कोहली https://t.co/kUDV0Olxmc",[]
72,RajanJh12,"If u don't help u to help ur self nobody in 
the world can help u to help ur self.

#हर_कण_हिंदू #धर्मो_रक्षति_रक्षितः   ABVP #जय_सियाराम #काफ़िर_संघ_जिंदाबाद","New Delhi, India",498,422,4244,6,"रन बनाऊंगा झा &amp; Tभर 🙄
त्यौहारों पर ज्ञान देंगे रात भर 🙄 

#अनुष्का_तेरा_विराट_सम्भाल
#भौंक_मत_कोहली 
@JAT054 @Anirudh___Singh @FROM_KALIYUG @RATHORERAJA_1 @pankajmishra_76 @hk_pathak17","['अनुष्का_तेरा_विराट_सम्भाल', 'भौंक_मत_कोहली']"
73,krishna_0008,"मैं जय श्री राम लिखूंगा
तुम मुझे #कट्टर  समझ लेना..!!💯%follow🔙",  भारत,1181,2253,60,41,"#भोंक_मत_कोहली
हमें दिवाली मनानी है, तेरा मातम नहीं , हम तो पटाखे फोड़ेगे और जमकर फोड़ेंगे..!! 🎉 👇😄😂 https://t.co/xHg5LoG0Oz",['भोंक_मत_कोहली']
74,RahulTy64321133,don't know,,21,32,199,0,#भौंक_मत_कोहली,['भौंक_मत_कोहली']
75,karanr531,,,381,314,8333,41,"#भोंक_मत_कोहली
हमें दिवाली मनानी है, तेरा मातम नहीं , हम तो पटाखे फोड़ेगे और जमकर फोड़ेंगे..!! 🎉 👇😄😂 https://t.co/xHg5LoG0Oz",['भोंक_मत_कोहली']
76,ak999000,A proud Hindu,Himalaya mountains,608,110,25161,3632,"दीवाले आते है शुरू हो जाते है 
#भौंक_मत_कोहली @imVkohli 

@BittuTuFanii https://t.co/ec2fAsCVH5",['भौंक_मत_कोहली']
77,gajuhindustani1,🚩🕉हिंदू धर्म ही मेरी जान 🚩🕉जय श्री राम 🕉 जय भारत माँ तेरी जय हो सदा 🇮🇳🇮🇳🇮🇳🇮🇳🚩🚩🚩🕉🕉,,1286,337,2778,41,"#भोंक_मत_कोहली
हमें दिवाली मनानी है, तेरा मातम नहीं , हम तो पटाखे फोड़ेगे और जमकर फोड़ेंगे..!! 🎉 👇😄😂 https://t.co/xHg5LoG0Oz",['भोंक_मत_कोहली']
78,NF68qXJHHh24I28,"पूर्व सैनिक कट्टर हिन्दु , ट्वीटर द्वारा लगे बैन द्वारा फॉलोबैक करने में असमर्थ, वस्तुत सभी राष्ट्रवादियों का दीवाना, धीमी गति से फॉलोबैक मिलेगा",अखण्ड भारत ,5002,2851,115679,41,"#भोंक_मत_कोहली
हमें दिवाली मनानी है, तेरा मातम नहीं , हम तो पटाखे फोड़ेगे और जमकर फोड़ेंगे..!! 🎉 👇😄😂 https://t.co/xHg5LoG0Oz",['भोंक_मत_कोहली']
79,RaamendraSharm7,"⚔️ऐसा डमरू बजाया भोलेनाथ ने ,सारा कैलाश पर्वत मगन हो गया🙏
🙏 Rt को सहमति न समझे🙏

ट्वीट्स लाइक में मिलेंगे😊

🙏जय महाकाल🙏","Uttar Pradesh, India",5572,22714,281081,41,"अब कोई #ViratKohli से पूछ लो.. ,

दीपावली पर ""दीपक"" जलाने से 
कहीं उसकी लौ से अंटार्कटिका की बर्फ तो नहीं पिघल जाएगी 🤔

#भौंक_मत_कोहली",['ViratKohli']
80,KumarSuraj777,social worker,"Jharkhand, India",83,8,103,820,"Dont click on like, only RT

#भौंक_मत_कोहली #भौंक_मत_कोहली","['भौंक_मत_कोहली', 'भौंक_मत_कोहली']"
