,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
0,RohanDa56989347,"art, travel, technology",,166,3,138,19,"So Gobarbhakts, high on cow urine, are boycotting random companies &amp; cartoon characters for dumb reasons. But how many bhakts will boycott dairy industry for its merciless treatment of cows &amp; buffaloes?
#BoycottFabIndia #boycottSuperman #ShameonYouCeatTyres #AntiIndiaSuperman https://t.co/PImPoZjd5c",[]
1,crazyman7790,"God have mercy on my Soul
When my Heart turns cold",India,1207,333,19432,3393,"#BoycottFabIndia @FabindiaNews 

Every RT is knock on the door, make it count https://t.co/i86ZMQnIuq",['BoycottFabIndia']
2,crazyman7790,"God have mercy on my Soul
When my Heart turns cold",India,1207,333,19432,1024,"Watch the propaganda of shameless Bollywood industry 👇
#भौंक_मत_कोहली 
#भौंक_मत_कोहली
#BoycottFabIndia https://t.co/7ax9AIFc1U","['भौंक_मत_कोहली', 'भौंक_मत_कोहली', 'BoycottFabIndia']"
3,kunzite9,life is important to be taken seriously..........,,725,639,27220,1024,"Watch the propaganda of shameless Bollywood industry 👇
#भौंक_मत_कोहली 
#भौंक_मत_कोहली
#BoycottFabIndia https://t.co/7ax9AIFc1U","['भौंक_मत_कोहली', 'भौंक_मत_कोहली', 'BoycottFabIndia']"
4,Pc91589189,"Proud Indian. Proud Hindu. Respect other religions but hate appeasement and conversion. Modi Bhakt. BJP supporter. 
|| जननी जन्मभूमिश्च स्वर्गादपि गरीयसी ||",भारत (India),94,11,2902,1024,"Watch the propaganda of shameless Bollywood industry 👇
#भौंक_मत_कोहली 
#भौंक_मत_कोहली
#BoycottFabIndia https://t.co/7ax9AIFc1U","['भौंक_मत_कोहली', 'भौंक_मत_कोहली', 'BoycottFabIndia']"
5,rajssk05,Hindu research,,14,24,1855,651,"मेरे साथ कौन-कौन लिख रहा है।
    #BoycottFabIndia",['BoycottFabIndia']
6,RajToma57293319,,,7,4,309,1024,"Watch the propaganda of shameless Bollywood industry 👇
#भौंक_मत_कोहली 
#भौंक_मत_कोहली
#BoycottFabIndia https://t.co/7ax9AIFc1U","['भौंक_मत_कोहली', 'भौंक_मत_कोहली', 'BoycottFabIndia']"
7,deepak7898,जय श्री राम🙏🏻,नई दिल्ली,430,79,486,651,"मेरे साथ कौन-कौन लिख रहा है।
    #BoycottFabIndia",['BoycottFabIndia']
8,thelightt45,"A falcon of God 🕊️

Retweets are not endorsements",,355,70,628,1,"Returned after a few days on twitter. I'm Justing apalled with the hate that has exponentially increased here. How do y'all sleep at night with this sh!t in minds- 
#BoycottFabIndia #Boycottceattyers #NoBindiNoBusiness #BoycottShahRukhKhan","['BoycottFabIndia', 'Boycottceattyers', 'NoBindiNoBusiness', 'BoycottShahRukhKhan']"
9,shamimadada,I live for the day when the promised land will b free from the clutches of Zionist apartheid Israel,Cape town,2500,1113,56493,1024,"Watch the propaganda of shameless Bollywood industry 👇
#भौंक_मत_कोहली 
#भौंक_मत_कोहली
#BoycottFabIndia https://t.co/7ax9AIFc1U","['भौंक_मत_कोहली', 'भौंक_मत_कोहली', 'BoycottFabIndia']"
10,RiyaxJ,Support diverse Social and Political means to achieve freedom and equality. Practicing Financial Advisor. RT != Endorsement. Hate Fake News.,,1686,676,48514,37,Urdu hai mera naam.. #BoycottFabIndia https://t.co/pd0hgJJDdV,['BoycottFabIndia']
11,cerebralsymphoy,Animal Rights - Earthlings - Gary Yourofsky https://t.co/0oWo0Os5E3 Vegan - Biocentric (Ethics) - Be Ethical - https://t.co/3mlTVv1fDB,The Ether,4831,4881,115288,19,"So Gobarbhakts, high on cow urine, are boycotting random companies &amp; cartoon characters for dumb reasons. But how many bhakts will boycott dairy industry for its merciless treatment of cows &amp; buffaloes?
#BoycottFabIndia #boycottSuperman #ShameonYouCeatTyres #AntiIndiaSuperman https://t.co/PImPoZjd5c",[]
12,Rev0lvingDoor,"truth, justice, calls out Bullshit",Biocentric Ethics,1246,1234,20025,19,"So Gobarbhakts, high on cow urine, are boycotting random companies &amp; cartoon characters for dumb reasons. But how many bhakts will boycott dairy industry for its merciless treatment of cows &amp; buffaloes?
#BoycottFabIndia #boycottSuperman #ShameonYouCeatTyres #AntiIndiaSuperman https://t.co/PImPoZjd5c",[]
13,manasnayak712,,CUTTACK,187,254,4898,0,"Yeh @FabindiaNews wale to sardar-e-hinjda nikle. 
#BoycottFabIndia",['BoycottFabIndia']
14,imabdul1,"Proud Muslim, Love my Family, Civil Engineer",Delhi,244,212,3035,54,"As #ShuddhabrataSengupta said.. The esteemed @Tejasvi_Surya in the full glory of his illiteracy, what’s app education &amp; ‘bujhaswi’ hate filled heart may call 4 a boycott of the memory of #shaheedbhagatsingh 😬🤷🏾‍♀️ One never knows with these fellows! #urduisindian 
#BoycottFabIndia https://t.co/qws9GaMCfn",['ShuddhabrataSengupta']
15,prakhargupta310,,,14,3,539,1024,"Watch the propaganda of shameless Bollywood industry 👇
#भौंक_मत_कोहली 
#भौंक_मत_कोहली
#BoycottFabIndia https://t.co/7ax9AIFc1U","['भौंक_मत_कोहली', 'भौंक_मत_कोहली', 'BoycottFabIndia']"
16,manishs810,tRuSt mE m A LiEr.. .,,120,16,131,0,"@girlpilot_ Oh thanks you to bring light on this we were not aware bout this.
Make sure that you are not mixing kathak and Mujra.
And I request all Brands to call ""Bakri Eid"" as ""Bakro-ki-gardan-per-vaar"" isn't it sounds like ""jashn-e-Riwaaj"". How cool #BoycottFabIndia",['BoycottFabIndia']
17,SharmaJayesh_,Nation first .🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳,,257,5,267,12,"Hellooo... #Fabindia can you see this.👇 

Aur Ye chirkut chale hai hume gyan dene. @FabindiaNews 😅😂😊

Sallaaa.. Tatti brand 💩💩💩
#BoycottFabIndia https://t.co/jO72TJUqOC",['Fabindia']
18,Sainaga1919,"IT Cell Jubilee Hills constituency

      Mera Bharat Mahan","Hyderabad, India",240,168,10458,6,"When will brands stop abrahamisation of Hindu festivals? They should soon realise that there is no place for anti Hindu content in new India. 

#BoycottFabIndia 

@SafronSuporters",[]
19,Sainaga1919,"IT Cell Jubilee Hills constituency

      Mera Bharat Mahan","Hyderabad, India",240,168,10458,7,"Why should collection for Deepavali festival be called ""Jashn E Riwaaz"" unless you have pain to call the festival with it's original name. Also which Hindu woman celebrates Lakshmi Pooja without putting Bindi on their forehead? SHAME

#BoycottFabIndia 

@SafronSuporters https://t.co/loOxdbQuNi",[]
20,cipherEquality,Celebrating the U N I versal SELF 🌌 Laws of Attraction 1️⃣ One Human Family 🌍🧞‍♀️ #iandiAmOneLove,Now,692,7154,1169897,4,"Welcome latest brand @FabindiaNews! trying to lslamisize Diwali with Urdu campaign 'Jashsn-e-Riwaaz'.

How dumb of their marketing team to run campaign like these in an age of Hindu enlightenment. Wonder whose the CMO. Diwali me FabIndia ka Diwala.

#BoycottFabIndia",[]
21,UNinTN,சாதிக்க பொறந்த சாக்கரட்டீஸ்; #paganworshipper #proudhindu #loudhindu #Indian,Chennai.  சென்னை.,243,149,9359,0,"@JhaSanjay @Tejasvi_Surya Its you who hasn't! It's you who hasn't learnt to respect commoners sentiments. 
#GrowupJha #MyFaithMyway #BoycottFabIndia","['GrowupJha', 'MyFaithMyway', 'BoycottFabIndia']"
22,Grahanimal,"Bad men need nothing more to compass their ends, than that good men should look on and do nothing - John Stuart Mill","England, United Kingdom",10283,12075,58934,19,"So Gobarbhakts, high on cow urine, are boycotting random companies &amp; cartoon characters for dumb reasons. But how many bhakts will boycott dairy industry for its merciless treatment of cows &amp; buffaloes?
#BoycottFabIndia #boycottSuperman #ShameonYouCeatTyres #AntiIndiaSuperman https://t.co/PImPoZjd5c",[]
23,sev09982575,A loud potato,Discomfort,31,0,78,0,"So much ease of doing business. So much freedom. So much justice.
#ShameonYouCeatTyres 
#BoycottFabIndia 
#BoycottBollywood 
#boycottmanyavar 
#GoBackMunawar 
#AryanKhanBail","['ShameonYouCeatTyres', 'BoycottFabIndia', 'BoycottBollywood', 'boycottmanyavar', 'GoBackMunawar', 'AryanKhanBail']"
24,Subbelwanshi86,State President | IT & Social Media Department Gondwana Gantantra Party Madhya Pradesh | Social Activities | Event Organizer Jagran Bollywood Sufi Orchestra |,"Madhya Pradesh, India",4491,6574,46770,1,"#भक्त बेचारे #FabIndia के #JashneRiwaaz और बिंदी पर आग बबुला हो रहे हैं और इधर एक #देशभक्त कंपनी में मौलाना की आमद हो गई हैं... 
#Reliance
#SaudiArmaco  
.... अब बेचारे करे तो क्या करे 
😂😂😂😂
#BoycottFabIndia https://t.co/LL77WFX3HB","['भक्त', 'FabIndia', 'JashneRiwaaz', 'देशभक्त']"
25,rakeshkant100,Chokidaar,"Ajmer, India",253,41,1816,651,"मेरे साथ कौन-कौन लिख रहा है।
    #BoycottFabIndia",['BoycottFabIndia']
26,vasudevay108,"🌺Jai Bhavani🙏/JaiSanatan/365days working ,Queen of the house🤴👸/A mother 👪/like meditation🧘🏻‍♀️",India,128,31,4199,0,"@girlpilot_ #BoycottFabIndia #Fabindia
Jash e riwaj nahi chalega kehna hai to diwali ki shubhkamnaye kahe ya fir chup rahe jarurat nahi hai.","['BoycottFabIndia', 'Fabindia']"
27,manishbpl1,"गुनहगार हूँ फकत हकीकत बयानी का...!!!

 लगा कर चाशनी जुबां पे मुझसे बोला नहीं जाता...!!!

Tweets are personal ....RTs not endorsement",,831,4327,28909,1,"#भक्त बेचारे #FabIndia के #JashneRiwaaz और बिंदी पर आग बबुला हो रहे हैं और इधर एक #देशभक्त कंपनी में मौलाना की आमद हो गई हैं... 
#Reliance
#SaudiArmaco  
.... अब बेचारे करे तो क्या करे 
😂😂😂😂
#BoycottFabIndia https://t.co/LL77WFX3HB","['भक्त', 'FabIndia', 'JashneRiwaaz', 'देशभक्त', 'Reliance', 'SaudiArmaco', 'BoycottFabIndia']"
28,Dhanash48885320,,,8,0,47,1452,"We will not tolerate any disrespect towards our festivals. This is new India.

#भौंक_मत_कोहली
#BoycottFabIndia https://t.co/G3ECdLU98n","['भौंक_मत_कोहली', 'BoycottFabIndia']"
29,Dhanash48885320,,,8,0,47,1153,"Here is a list of companies that do exactly the opposite of their names:

* Hindustan Unilever Ltd
* Fabindia
* The Hindu
* Hindustan Times
* Indian Express

But father of all these is:

* INDIAN NATIONAL CONGRESS #BoycottFabIndia",[]
30,Dhanash48885320,,,8,0,47,115,"#BoycottFabIndia

Dear fab India Diwali is not Jasn e Riyaj .
Stop arabitise Indian culture and festivals.
I afraid it is deliberately done to create news ! https://t.co/vQT8xVAHYs",['BoycottFabIndia']
31,Dhanash48885320,,,8,0,47,442,"Tanishq
Manyavar
now FabIndia
NOT A COINCIDENCE.
This is purely sponsored by some terrorist organisations and peoples to defame Hinduism.
#BoycottFabIndia https://t.co/sAM9NfPiYK",[]
32,Dhanash48885320,,,8,0,47,1094,"Remember Tanishq ad? It was all about diversity they said.

Exec producer : Nancy Beso
Producer : Ramel George
Asst Producer : Cornelia Dcosta
Photo. Dir : Sylvester Fonseca
Ass Dir : Edwin Quadros

Diversity &amp; inclusiveness = ZERO practicing Hindus

#BoycottFabIndia",[]
33,Dhanash48885320,,,8,0,47,332,"Bollywood brands should stop depicting Hinduism in a wrong way.

#BoycottFabIndia
#BoycottBollywood https://t.co/ZwcKnPX9bX","['BoycottFabIndia', 'BoycottBollywood']"
34,Dhanash48885320,,,8,0,47,898,"That's our #FabindiaKurtas in the garbage bin. Never buying from these big brands again. They're all the same. Deeply anti Hindu and promoting those who carried out #HinduGenocide

@FabindiaNews

#BoycottFabIndia https://t.co/BpvnuxlpVY",['FabindiaKurtas']
35,Dhanash48885320,,,8,0,47,3393,"#BoycottFabIndia @FabindiaNews 

Every RT is knock on the door, make it count https://t.co/i86ZMQnIuq",['BoycottFabIndia']
36,Dhanash48885320,,,8,0,47,636,"I used to buy my Kurtas from there, but from now onwards I and my friends will boycott such Anti Hindu  Company. 

#BoycottFabIndia

@FabindiaNews",[]
37,Dhanash48885320,,,8,0,47,313,"All do orders from @FabindiaNews then cancelled it when product reached at home. Courier will get money but feb India will face financial loss, only #BoycottFabIndia in Twitter will not work.

#BoycottFabIndia https://t.co/MXl1xLYc4X",[]
38,Dhanash48885320,,,8,0,47,894,#Boycottfabindia This Diwali buy from your local shop and avoid these zealots like plague. https://t.co/IiKQ94pgql,['Boycottfabindia']
39,Dhanash48885320,,,8,0,47,1024,"Watch the propaganda of shameless Bollywood industry 👇
#भौंक_मत_कोहली 
#भौंक_मत_कोहली
#BoycottFabIndia https://t.co/7ax9AIFc1U","['भौंक_मत_कोहली', 'भौंक_मत_कोहली', 'BoycottFabIndia']"
40,MaheshGoudra,my life Line😍,"Karnataka, India",51,22,1097,3751,"Waise, if Deepawali is ‘Jashn-e-Riwaaz’, what is Bakri Eid? ‘Jashn-e-Kabab’?  #BoycottFabIndia",['BoycottFabIndia']
41,shortofwords,,,123,64,921,37,Urdu hai mera naam.. #BoycottFabIndia https://t.co/pd0hgJJDdV,['BoycottFabIndia']
42,R4ND0M8A8U,"🇮🇳
||17|| Sanatani 💪|MSDian|
Bharat mata ka bhakt hoon.
Not a South Indian, I am an Indian from South.
Blue star AC chalata hoon.",HINDUSTAN,235,129,4241,432,"#BoycottFabIndia

Boycott

BOYCOTT Brands that are sermonizing &amp; preaching ""secularism"" on HINDU Festivals. Let FabIndia celebrate Jashn-e-Riwaaz with its target audience #BoycottFabIndia #Fabindia #JashneRiwaaz https://t.co/mmi2cOkbSg",['BoycottFabIndia']
43,Nakul29690263,,"नई दिल्ली, भारत",106,22,888,0,"#BoycottFabIndia
#BoycottBollywood","['BoycottFabIndia', 'BoycottBollywood']"
44,Pradeep52273958,,,27,0,37,1024,"Watch the propaganda of shameless Bollywood industry 👇
#भौंक_मत_कोहली 
#भौंक_मत_कोहली
#BoycottFabIndia https://t.co/7ax9AIFc1U","['भौंक_मत_कोहली', 'भौंक_मत_कोहली', 'BoycottFabIndia']"
45,SiWa98945618,Alive & kicking!,,2420,127,476,1,"@JaipurDialogues #BoycottFabIndia

Deepavali is not Jash-e-Riwaaz. 

@Onaesimus @FabindiaNews",['BoycottFabIndia']
46,DemocracyIsNeed,,"नई दिल्ली, भारत",1429,1201,21072,310,"Hindus need to really come together to stop forces who want to destroy their cultural identity..After Tanishq , it @FabindiaNews ..
This is a sinister &amp; planned attack!
Resist It
#BoycottFabIndia https://t.co/wVInf6qZRX",[]
47,ThejasSKotian,"Khattar Secular / Fiercely Liberal / Aspiring Federalist & Ambedkarite/

Hopes set on leaders like @siddaramaiah @iPrajwalRevanna & @ptrmadurai","Mangalore, India",805,86,3999,5,#BoycottFabIndia #ShameonYouCeatTyres #SunoKohli https://t.co/qD6aBi86KC,"['BoycottFabIndia', 'ShameonYouCeatTyres', 'SunoKohli']"
48,OmTrayambakam,"Nation above all!!!A proud Sanatani.A warrior against the social evil. An advocate for UCC!!! #AnimalActivist
Likes,Tweets are personal.RTs are not endorsement.",,295,84,7420,0,We need to call out the wrong as wrong...Dear #SupremeCourt when can we expect equal rules for all? Why are our emotions played with time &amp; again... are we not the citizens of #India ? #boycottceattyres #BoycottFabIndia ... @RNTata2000 Sir what  @TataCLiQ did wasn't expected. https://t.co/6p9kZb78DC,"['SupremeCourt', 'India', 'boycottceattyres', 'BoycottFabIndia']"
49,SiWa98945618,Alive & kicking!,,2420,127,476,3,"@rose_k01 Agreed
@FabindiaNews PHIR SEY VOHI NASHA PHOONK RAHE HO.
WAT NONSENSE GUYS.
DONT PLAY.
#BoycottFabIndia",['BoycottFabIndia']
50,S00111040,,,76,8,79,0,#BoycottFabIndia @FabindiaNews Shame on you fab india for renaming our hindu dialing festival. I have decided not to buy anything from you and I have requested same to all my friends and relatives. @Tejasvi_Surya,['BoycottFabIndia']
51,Kumar03426605,singh 💯 100%,india,437,105,1407,313,"All do orders from @FabindiaNews then cancelled it when product reached at home. Courier will get money but feb India will face financial loss, only #BoycottFabIndia in Twitter will not work.

#BoycottFabIndia https://t.co/MXl1xLYc4X",[]
52,Kumar03426605,singh 💯 100%,india,437,105,1407,364,"#BoycottFabIndia

FabIndia can sell Jashn e Riwaaz sh¡t on Diwali...
but, they can't sell Tyohaar e Mlechh collection on €¡d.

Why? 👇 https://t.co/W34pVzcONt",['BoycottFabIndia']
53,Kumar03426605,singh 💯 100%,india,437,105,1407,1024,"Watch the propaganda of shameless Bollywood industry 👇
#भौंक_मत_कोहली 
#भौंक_मत_कोहली
#BoycottFabIndia https://t.co/7ax9AIFc1U","['भौंक_मत_कोहली', 'भौंक_मत_कोहली', 'BoycottFabIndia']"
54,Kumar03426605,singh 💯 100%,india,437,105,1407,2,@KshtriyaSagar @FabindiaNews #BoycottFabIndia https://t.co/uSuSZiRYfc,['BoycottFabIndia']
55,NigelCo14798581,Vegan and some comedy for much needed light relief.,England,3782,6087,40587,19,"So Gobarbhakts, high on cow urine, are boycotting random companies &amp; cartoon characters for dumb reasons. But how many bhakts will boycott dairy industry for its merciless treatment of cows &amp; buffaloes?
#BoycottFabIndia #boycottSuperman #ShameonYouCeatTyres #AntiIndiaSuperman https://t.co/PImPoZjd5c",[]
56,DalalRoshni,versatile,,101,5,62,1024,"Watch the propaganda of shameless Bollywood industry 👇
#भौंक_मत_कोहली 
#भौंक_मत_कोहली
#BoycottFabIndia https://t.co/7ax9AIFc1U","['भौंक_मत_कोहली', 'भौंक_मत_कोहली', 'BoycottFabIndia']"
57,SiWa98945618,Alive & kicking!,,2420,127,476,1418,"Jashn-E-Riwaaz keh ke apne Diwali sale ka Khatna karwa diya!

#BoycottFabIndia",['BoycottFabIndia']
58,SiWa98945618,Alive & kicking!,,2420,127,476,41,"@JaipurDialogues @FabindiaNews Really looking forward to your collection for Janam-e-Yeshu and Jurm-e-Bakra mahotsav. 
#BoycottFabIndia",[]
59,Diya99737046,Psychologist Counsellor,,207,69,3909,2,"Last year it was #BoycottTanisq, this year its #BoycottFabIndia. Bhakts trend Boycott every they cannot afford. Very soon they will even trend #Bitcoin 😂😂. But they will never protest against rising fuel prices and unemployment.","['BoycottTanisq', 'BoycottFabIndia']"
60,meGauriAwasthi,Dreamer and Achiever 👀😎,"Gurgaon, India",383,218,673,0,"Or is it a Planned, Well Thought ""Marketing Gimmick"".. Since for me its not just a ""copy Mistake"" but a ""Blunder"" to go on the official handles.....
#Fabindia #marketing #brandcom #sentiment #negative #brandedcontent #boycottfabindia but why for this??

https://t.co/rqKoXy54t7","['Fabindia', 'marketing', 'brandcom', 'sentiment', 'negative', 'brandedcontent', 'boycottfabindia']"
61,diginagrik,"Commoner. No association yet to any org. For a Safer Environment. Learner. RTs are personal, could be factual, rustic or Utopian. Even guff😀on impulsive RTs.",,36,45,13073,2,"if @ianuragthakur n @PiyushGoyal continues to let go mullahs as Aamir Khan ,n industry to mock Bharat, one day they will face boycott!

let them not go @PrakashJavdekar way!
#BoycottFabIndia
#NoBindiNoBusiness
#ShameonYouCeatTyres 

@TataCLiQ @ShefVaidya @TVMohandasPai @JhaSanjay https://t.co/KJqUhrCXTi","['BoycottFabIndia', 'NoBindiNoBusiness', 'ShameonYouCeatTyres']"
62,Adferonewsmedia,"We Update News from all across the world related Politics, Sports, Technology, Health and more. Stay tuned to get updated. Please Follow and Like our Channel","New York, USA",13,237,24127,0,Fabindia Ad campaign: Fabindia pulls Jashn-e-Riwaaz ad as #BoycottFabindia trends ahead of Diwali https://t.co/i8IrULwZBe,['BoycottFabindia']
63,bjp4evr,Proud Indian #noconversion Follow to Follow Back.,Malaysia,770,472,47651,0,@Sassy_Hindu I am a Hindu. I #BoycottFabIndia,['BoycottFabIndia']
64,BlensonC,"🌍ಪುಟ್ಟಿನ ಪುಡಮಿ ಪೆರ್ಗೊರ್ದುಲಾ ಮಿತ್ತ್ ☮️ 

| തᤲలᤲາ᠗ from തᤲలᤲოɿಬ̆ |
fighting for #TuluOfficialinKA_KL
| Biker 🏍️
• #RE500|
•Chevy CRUZE 🚗
•Trolls&Memes🎈",Moodbidri,77,114,5791,5,#BoycottFabIndia #ShameonYouCeatTyres #SunoKohli https://t.co/qD6aBi86KC,"['BoycottFabIndia', 'ShameonYouCeatTyres', 'SunoKohli']"
65,kuwarvinod,"Hey bhagwan Ram, sabko sadbudhi do...",New Delhi,267,62,809,0,"#BoycottFabIndia 
Fab india hosh me aao...",['BoycottFabIndia']
66,SiWa98945618,Alive & kicking!,,2420,127,476,149,LIAR Fabindia. Watch Video of Jashn-e-Riwaaz collection featuring Diwali Festivities with Diyas &amp; lighting &amp; then #Fabindia LIES that #jashneRiwaaz was not their #Diwali line 😡 #BoycottFabIndia https://t.co/jQyu4yNqIO,['Fabindia']
67,Paii027,"Vande Mataram 🇮🇳 🚩 🕉  #TULUNADU                                    
RT ≠ ENDORSEMENT                                                           INDIAN ARMY❤️",,519,277,19005,5,#BoycottFabIndia #ShameonYouCeatTyres #SunoKohli https://t.co/qD6aBi86KC,"['BoycottFabIndia', 'ShameonYouCeatTyres', 'SunoKohli']"
68,hmashwinkumar,"Ashwin KumarHM CSM®,FinancialAnalyst®,DataScientist,PMP®",,61,13,550,299,"Simply #BoycottFabIndia 

Need to teach them hard lessons 

It should affect their sales 

Beggars should realise they cannot insult a majority culture. https://t.co/M9E3m5T9WG",['BoycottFabIndia']
69,ShahZadaSays,Educator. Language. Poetry. Market. Non-believer.,"Ahmadabad City, India",166,151,2203,1,"Being 'religious' and 'patriotic' is very different from being 'hypocrite'.
Bhasha, rang, naam, kaam aur tyohar...har baat pe trending boycotts??

Kaise ho gaye hai hum?🙄

#BoycottBollywood
#ceattyres
#boycottzomato #BoycottFabIndia #boycottSuperman #BoycottShahRukhKhan","['BoycottBollywood', 'ceattyres', 'boycottzomato', 'BoycottFabIndia', 'boycottSuperman', 'BoycottShahRukhKhan']"
70,Yaan_engineer,"Tuluve|
Kudla🌊|
തᤲలᤲოɿಬ̆❣️|
Tulu-wingism🚩|
YNWA🔴|
SCEM'22👨‍🎓|
#Tuluto8thschedule
#TuluOfficialInKA_KL
#EducationInTulu","Kudla, Tulunad State, Bharat",298,157,7901,5,#BoycottFabIndia #ShameonYouCeatTyres #SunoKohli https://t.co/qD6aBi86KC,"['BoycottFabIndia', 'ShameonYouCeatTyres', 'SunoKohli']"
71,hmashwinkumar,"Ashwin KumarHM CSM®,FinancialAnalyst®,DataScientist,PMP®",,61,13,550,0,#BoycottFabIndia https://t.co/lyAMhfnOHy,['BoycottFabIndia']
72,garade_avinash,avi,,185,128,2525,6,"क्लोथिंग,होम डेकोर और लाइफस्टाइल प्रोडक्ट्स से जुड़ी कंपनी फैब इंडिया ने अपने फेस्टिव सीजन के लिए Jashn-e-Riwaaz कैंपेन लॉन्च किया है।इस कैंपेन में दीवाली के लिए कपडे लॉन्च किए गए हैं और नाम दिया गया है Jashn-e-Riwaaz
हिंदुओं में ना जश्न होता है ना रिवाज होता है।
#BoycottFabIndia https://t.co/Im2swwsiKs",[]
73,peacock613,What Identifies us ....Profession or Character,India,25,89,14926,0,#NoBindiNoBusiness #BoycottFabIndia #ShameonYouCeatTyres,"['NoBindiNoBusiness', 'BoycottFabIndia', 'ShameonYouCeatTyres']"
74,Hema53Khem,मैं जाति के लिए नहीं धर्म व राष्ट्र के लिए सोशल मीडिया पर हूं,"Western Australia, ",1592,735,10704,11,"Fabindia द्वारा ट्वीट डिलीट कर दिया गया परंतु ट्विटर पर #BoycottFabIndia का ट्रेंड चल रहा है लोग इस ब्रांड की भारी आलोचना करने के साथ-साथ इसका बहिष्कार करने की भी माँग कर रहे हैं।

अब ट्वीट डिलीट करने से काम नहीं चलेगा, न माफी मांगने से,

अब आजीवन बहिष्कार होगा 🤬 #FabIndia",['BoycottFabIndia']
75,karp_2611,Jai Shree Ram,Ambernath,22,16,1572,1,#BoycottNetflix #BoycottBookMyShow #Boycott_Hinduphobic_CEAT #BoycottFabIndia #BollywoodDruggies #BollywoodDrugsParty #bolywoodnashedis #ShahRukhKhan #AnanyaPanday #ShahRukhKhan #storm #BoycottBollywoodDruggies #BoycottBollywoodForever #thursdayvibes https://t.co/xkTc1vIDoe,"['BoycottNetflix', 'BoycottBookMyShow', 'Boycott_Hinduphobic_CEAT', 'BoycottFabIndia', 'BollywoodDruggies', 'BollywoodDrugsParty']"
76,zhivago71,"Educator,Currently addicted to Mehrya 
""Sympathy, anyone can giv u.But jealousy, u hav 2 earn it!""","Ooty, India",299,359,31236,27,"Even Dettol guarantees prevention against 99.9% कीटाणु, no wonder you got left out of our Boycott call Sanjay ji 😉
#BoycottFabIndia https://t.co/NsBeXVeddM https://t.co/k09ufzFGIf",[]
77,hirdeshchauhan,By profession interior designer. want to be friends with like minded persons.,Ghaziabad,3877,369,88552,1030,"Jashn-E-Bewakoofi !
#BoycottFabIndia",['BoycottFabIndia']
78,Bhss_Pinky,House  Wife,"नई दिल्ली, भारत",450,190,536,409,"फैब इंडिया वालो सुधार जाओ अपने ""जश्ने रिवाज"" के चक्कर में अपने ""स्टोर-तोडम रिवाज"" ना करा लेना।  #BoycottFabIndia",['BoycottFabIndia']
79,Ajayaj78681846,,,7,14,5497,19,"So Gobarbhakts, high on cow urine, are boycotting random companies &amp; cartoon characters for dumb reasons. But how many bhakts will boycott dairy industry for its merciless treatment of cows &amp; buffaloes?
#BoycottFabIndia #boycottSuperman #ShameonYouCeatTyres #AntiIndiaSuperman https://t.co/PImPoZjd5c",[]
80,drkathiriya,Ph.D. Computer Science,"Gujarat, India",265,127,3652,0,"#BoycottFabIndia 
#BoycottFabIndia 
#BoycottFabIndia 
#BoycottFabIndia 
#BoycottFabIndia 
#BoycottFabIndia","['BoycottFabIndia', 'BoycottFabIndia', 'BoycottFabIndia', 'BoycottFabIndia', 'BoycottFabIndia', 'BoycottFabIndia']"
81,drkathiriya,Ph.D. Computer Science,"Gujarat, India",265,127,3652,3393,"#BoycottFabIndia @FabindiaNews 

Every RT is knock on the door, make it count https://t.co/i86ZMQnIuq",['BoycottFabIndia']
82,drkathiriya,Ph.D. Computer Science,"Gujarat, India",265,127,3652,898,"That's our #FabindiaKurtas in the garbage bin. Never buying from these big brands again. They're all the same. Deeply anti Hindu and promoting those who carried out #HinduGenocide

@FabindiaNews

#BoycottFabIndia https://t.co/BpvnuxlpVY",['FabindiaKurtas']
83,drkathiriya,Ph.D. Computer Science,"Gujarat, India",265,127,3652,9,"#NoBindiNoBusiness 
#BoycottFabIndia https://t.co/CR6anFuhLR","['NoBindiNoBusiness', 'BoycottFabIndia']"
84,BhagwaRastra00,"32, If you don’t put corpses on the table, you’re not respected out there.",I don't know,108,540,13381,0,"@ReallySwara Eid_Ul_Gutter
Eid_Ul_Chuha
Sandas_Ul_Nabi
Shab_E_Janaza
#BoycottFabIndia",['BoycottFabIndia']
85,fPRiRmIneCzFeQu,शास्त्र की रक्षा के लिए शस्त्र उठाना अनिवार्य है,,275,237,9589,2,"#भौंक_मत_कोहली #भौंक_मत_विराट #भोक_मत_कोहली  @imVkohli #BoycottFabIndia @AnushkaSharma
No Like , RT Plz
हिंदुत्व, गो मूत्र का मजाक, मोदी, RSS से घृणा, ‘जश्न-ए-‘ कार्यक्रम और बहुत कुछ: फैबइंडिया के डिजिटल पार्टनर का काला चिठ्ठा 
https://t.co/uGwPGI14Hv","['भौंक_मत_कोहली', 'भौंक_मत_विराट', 'भोक_मत_कोहली', 'BoycottFabIndia']"
86,Son_of_Space,No Gods No Masters All opinions plagiarised. Vegan Cannibal (I happily devour anyone who hurts animals). Eat the Rich. He/him,,1034,461,6666,19,"So Gobarbhakts, high on cow urine, are boycotting random companies &amp; cartoon characters for dumb reasons. But how many bhakts will boycott dairy industry for its merciless treatment of cows &amp; buffaloes?
#BoycottFabIndia #boycottSuperman #ShameonYouCeatTyres #AntiIndiaSuperman https://t.co/PImPoZjd5c",[]
