,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
0,TejesviToor,Om namah shivay🙏...,,20,5,258,202,"I am with my real farmers, not with foolish and fake farmers like Rakesh Tikait.
#भारत_खुला_है https://t.co/bz1CbgHUuZ",['भारत_खुला_है']
1,TejesviToor,Om namah shivay🙏...,,20,5,258,185,"On the way to the High Court of Punjab and Haryana in Chandigarh. Markets are open, people are out of their daily routine.

Listen dacoit today is #भारत_खुला_है
Listen brokers today is #भारत_खुला_है
कान खोल कर सुनो #भारत_खुला_है 
@KR_Team_ https://t.co/zHjo6FrtMH",[]
2,SpeakUtkarsh,"Ex. कर्मचारी चयन आयोग (SSC), Ex. उत्तर प्रदेश अधीनस्थ सेवा चयन आयोग (UPSSSC) ||विचार और राय निजी|| 
||रीट्वीट सहमति नही|| No Dm🙏","Uttar Pradesh, India",3229,6172,219437,80,"भारत बंद करना इतना आसान नहीं रे डकैत!

बड़ी हंसी आ रही है...एक पंचर की दूकान बंद करने की औकात नहीं है बात करता है भारत बंद करने की।😝😛

#भारत_खुला_है",[]
3,TejesviToor,Om namah shivay🙏...,,20,5,258,337,"#भारत_खुला_है
R u agree 
So  Rt Rt . https://t.co/iXHf4vGqzE",['भारत_खुला_है']
4,TejesviToor,Om namah shivay🙏...,,20,5,258,282,"When people want everything #आज_भारत_बंद_है
#भारत_खुला_है then this happens https://t.co/Ylx5TxD94d","['आज_भारत_बंद_है', 'भारत_खुला_है']"
5,TejesviToor,Om namah shivay🙏...,,20,5,258,373,"Farmers are with Modi and 
Modi ji with real farmers
RT Only 🔁 #भारत_खुला_है https://t.co/6AnS2SR6te",['भारत_खुला_है']
6,TejesviToor,Om namah shivay🙏...,,20,5,258,147,I supput Modiji not fake farmers sitting on the boders of delhi. The real farmers are really happy with the farmers law and are thanking Modiji for it! #भारत_खुला_है https://t.co/vJThJTYa5K,[]
7,SyedIbr21736150,,,134,7,1112,2,"#RahulGandhi to all opposition after the failure of #BharatBandh &amp; trending #नाक_कटा_आया #RakeshTikait 
be like that👇😂😂🤪
#sunainaa r u feeling same?😂 
#farmerswithmodi 
#भारत_खुला_है 
#भारत_बन्द_नहीं_बुलंद_है https://t.co/hhMlJ1L9f5#भारत_खुला_है","['RahulGandhi', 'BharatBandh', 'नाक_कटा_आया', 'RakeshTikait']"
8,TejesviToor,Om namah shivay🙏...,,20,5,258,112,"My shop is open 😅 we all are with kishan not with congress. 
#भारत_खुला_है https://t.co/OVgLKvyRim",['भारत_खुला_है']
9,AmraramAshokDe1,I love mom dad,,29,1,60,730,"आखिर सोनिया जी के प्रिय चेले टिकैत ने सच बोल ही दिया... #भारत_खुला_है 

https://t.co/0PARQCiqKE",['भारत_खुला_है']
10,TejesviToor,Om namah shivay🙏...,,20,5,258,127,BOSS 💪#भारत_खुला_है https://t.co/Z7rHcKU24P,['भारत_खुला_है']
11,TejesviToor,Om namah shivay🙏...,,20,5,258,591,"The news of the failure of Bharat Bandh coming from every corner.

#भारत_खुला_है https://t.co/eZpEZgmoo5",['भारत_खुला_है']
12,TejesviToor,Om namah shivay🙏...,,20,5,258,194,"Well explained 😂👌
#भारत_खुला_है https://t.co/r6UFZdCemk",['भारत_खुला_है']
13,Honeysss007,"•Heart Belongs to Bareilly •❤• Soul of India🇮🇳•
Beauty Advisor 💅 •Interested In Politics• Supports @narendramodi.   @myogiadityanath @amitshah 👍",India,1035,473,7815,352,"Goons in the name of farmers, hooliganism in the name of protest!

Patients are suffering, a son is not able to reach his ailing mother, a daughter cannot attend her father's condolence meet.

To those supporting the Bandh, today it is them, tomorrow it can be you!

#भारत_खुला_है https://t.co/wcucMAytW6",[]
14,TejesviToor,Om namah shivay🙏...,,20,5,258,353,"Successfully completed Career Guidance Workshop.

 #भारत_खुला_है https://t.co/JWmbb1OWLT",['भारत_खुला_है']
15,TejesviToor,Om namah shivay🙏...,,20,5,259,4,"#भारत_खुला_है
Kisans are protesting with wearing sleeveless blouse and kurta 😜 https://t.co/p1c0zZM9A1",['भारत_खुला_है']
16,Gyani_12,"ना मुझे नाम चाहिये,
ना ही मुझे ईनाम चाहिए,
मुझे तो बस #भगवा से सजा,
पूरा #हिन्दुस्तान चाहिये...
जय जय श्री राम....🚩",,82,11,278,58,"The news of the failure of Bharat Bandh coming from every corner.

I am with my PM...❤️
#भारत_खुला_है 
#भारत_खुला_है https://t.co/9BxrrUmX0C","['भारत_खुला_है', 'भारत_खुला_है']"
17,Karan99828461,shree raam bhakt 🚩🚩👏,,133,101,3360,353,"Successfully completed Career Guidance Workshop.

 #भारत_खुला_है https://t.co/JWmbb1OWLT",['भारत_खुला_है']
18,TejesviToor,Om namah shivay🙏...,,20,5,259,2,"#भारत_खुला_है

Nehru's pillus always high on pappu mutra.... So they always ignore the media work for some pappu's biscuits. 

@Nher_who https://t.co/cMFWeGKFsg",['भारत_खुला_है']
19,Amitab35986032,"हिन्दु युवा मंच(छत्तीसगढ़ ), राष्ट्रीय स्वयंसेवक संघ 🚩🚩","Bhilai, India",232,138,4563,4,"ये  कभी लड़कर नहीं जीतते; ये आपको बांटेंगे, आपको विश्वास दिलाएंगे कि लड़ाई है ही नहीं या आप बिना लड़े ही हार चुके है या क्रूर दृश्य दिखाएगी कि भाग जाओ, नहीं तो तुम्हारा भी यही हाल होने वाला है; ये आपके नेताओं को ख़रीद लेंगे !!
तारीख़ गवाह है !!!

#भारत_खुला_है",[]
20,TejesviToor,Om namah shivay🙏...,,20,5,259,18,"#RakeshTikait
#भारत_खुला_है 
#RakeshTikait
The only truth about these Morons is all are anti-national and paid piddis of China 👊 https://t.co/PtdzcNb6aB","['RakeshTikait', 'भारत_खुला_है', 'RakeshTikait']"
21,Raghu59538834,Im a pakka indian,,14,3,4175,63,"डकैत प्रयागराज में पूरा भारत खुला है, पाकिस्तान बंद करा दिया क्या तुमने ?

#भारत_खुला_है https://t.co/fOXk8A5gkO",['भारत_खुला_है']
22,MadhuMalti4,,,73,24,8750,14,"भारत हमेशा खुला था है और रहेगा 

एक दिन दुकानें बंद होंगी तो  फ़र्ज़ी किसान नेताओं की और और देश के आम किसान के कंधे रखकर बंदूक़ चलाने वाले नेताओं की 

 #भारत_खुला_है",[]
23,ShriyashGaikwa1,,,23,0,42,0,We strongly support modi ji #भारत_खुला_है,['भारत_खुला_है']
24,TejesviToor,Om namah shivay🙏...,,20,5,259,4,"#भारत_खुला_है,#RakeshTikait 
One more Burnol moment for liberandus 😜 https://t.co/RlfJy0TT6s","['भारत_खुला_है', 'RakeshTikait']"
25,Raghu59538834,Im a pakka indian,,14,3,4175,62,"బందుకు నేను వ్యతిరేకం

#भारत_खुला_है https://t.co/9PWgA0yxxZ",['भारत_खुला_है']
26,Raghu59538834,Im a pakka indian,,14,3,4175,57,"Retweet And Repeat With Me .
@beingarun28 
@YogiDevnath2
#भारत_खुला_है https://t.co/JsTkN08q2X",['भारत_खुला_है']
27,Ashutos20556756,on the way to make FUTURE BRIGHT,,21,2,109,62,"#भारत_खुला_है,#RakeshTikait 
Congress party right now 😂 https://t.co/ODQPuGcXLc","['भारत_खुला_है', 'RakeshTikait']"
28,TejesviToor,Om namah shivay🙏...,,20,5,259,5,"#भारत_खुला_है
Protect public property....... https://t.co/DAMrD87Toy",['भारत_खुला_है']
29,Pradeep82976192,"BJP  RSS 
SUPPORTERS","Lucknow, India",2867,1061,23289,961,"‘मुन्ना भाई किसान नेताओं’ की तो पोल ही खुल गई,अराजकता का भारत के असल किसानों व जनता ने दिया भरपूर जवाब,न तो एक भी दुकान का शटर गिरा,न ही सड़कों से भीड़ हटी,बंद का खेल सुपर फ्लाप,हां कांग्रेस और उसके चट्टों बट्टों का मोटा पैसा जरूर ‘मोटे खिलाड़ियों’ पर खर्च हो गया😂
 #भारत_खुला_है https://t.co/tk3GVDR5xt",[]
30,TejesviToor,Om namah shivay🙏...,,20,5,259,133,"The picture of the traitor Jinnah has not yet been removed from the AMU, whereas in Pakistan, the Baloch rebels blew up the statue of Jinnah.  Balochistan also knows Jinnah was a traitor?
#भारत_खुला_है  &amp;
#भारत_बन्द_नहीं_बुलंद_है 
#भारत_अब_बंद_नहीं_होगा",[]
31,GKSChauhan5719,राष्ट्रवादी हिंदू,,744,412,6302,177,"""राकेश टिकैत खुद को किसान नेता कहते हैं और फिर भारत बंद की घोषणा करते हैं, जो अर्थव्यवस्था और किसानों को प्रभावित करता है। इससे किसी का भला कैसे होता है? वे इसी तरह की गतिविधियों को जारी रखते हुए तालिबान के नक्शेकदम पर चलना चाहते हैं"":  भानु प्रताप सिंह, बीकेयू-भानु
#भारत_खुला_है https://t.co/imq03B8Byq",[]
32,TejesviToor,Om namah shivay🙏...,,20,5,259,147,"In the name of peasant movement, girls were #raped, Khalistani flag was hoisted in the name of the movement, it cannot be a peasant movement on the #Red Fort, it is the enemy of the country.
#भारत_बन्द_नहीं_बुलंद_है 
 #भारत_खुला_है

#भारत_अब_बंद_नहीं_होगा https://t.co/MST5ghAu7h",['raped']
33,Aisshhu,,,31,13,489,38,"#भारत_खुला_है
Dear Prime Minister @narendramodi , Will you please take a moment to look into the matter of TEQIP FACULTIES who are going to be Jobless on 30th September 2021. These are people from IITs and NITs. 
You are the only Hope!🙏🙏🙏 https://t.co/7KVJkuV1e3",['भारत_खुला_है']
34,MyLife53032604,"my life beauty🇮🇳I love my India 🇮🇳 my tweets is like 
account start 23/ 2/ 2019","Greater Noida, India",380,2975,89339,91,"#भारत_अब_बंद_नहीं_होगा
#भारत_खुला_है 
#भारत_खुला_है https://t.co/6PDhI3ipBF","['भारत_अब_बंद_नहीं_होगा', 'भारत_खुला_है', 'भारत_खुला_है']"
35,TejesviToor,Om namah shivay🙏...,,20,5,259,13,#भारत_खुला_है just visited my friends shop. https://t.co/qxSIFONyfF,['भारत_खुला_है']
36,MahadevMasala,Nothing,,0,0,3,147,I supput Modiji not fake farmers sitting on the boders of delhi. The real farmers are really happy with the farmers law and are thanking Modiji for it! #भारत_खुला_है https://t.co/vJThJTYa5K,[]
37,TejesviToor,Om namah shivay🙏...,,20,5,259,14,"My city is fully open.
Dholera do not support Bharat bandh.

#भारत_खुला_है https://t.co/s3GOHGOqaj",['भारत_खुला_है']
38,AakashKumarInd1,,,10,1,265,2,#भारत_खुला_है https://t.co/UluE3nNcAi,['भारत_खुला_है']
39,Raghu59538834,Im a pakka indian,,14,3,4175,81,Retweet And Repeat With Me . #भारत_खुला_है https://t.co/3DiXbpFJyx,['भारत_खुला_है']
40,Krishan45720755,,,26,10,117,186,"#भारत_खुला_है
Respected PM Modi ji @narendramodi
Its 28th day of our request.
Please look into the matter.
On 30th our job is to be terminated.
#TEQIP_FACULTIES_ON_DELHI_STREET 
@aajtak @ABPNews @ZeeNews @indiatvnews @TheLallantop @saurabhtop @INCIndia https://t.co/Aw3QZi7MFr",['भारत_खुला_है']
41,MahadevMasala,Nothing,,0,0,3,127,BOSS 💪#भारत_खुला_है https://t.co/Z7rHcKU24P,['भारत_खुला_है']
42,Raghu59538834,Im a pakka indian,,14,3,4175,66,"నేను మోడీ గారికి సపోర్ట్ చేస్తున్నా దేశ వ్యతిరేకులకు కాదు 

#भारत_खुला_है https://t.co/pLZ44xg3QV",['भारत_खुला_है']
43,Raghu59538834,Im a pakka indian,,14,3,4175,65,"Yes #भारत_खुला_है

@SafronSuporters https://t.co/0PHzOCFjrV",['भारत_खुला_है']
44,ShahiSaloni,,,17,15,31,180,"लोग कहते हैं अंग्रेज हमारा ""कोहिनूर"" ले गए हैं।
पर सच ये हैकि वो सिर्फ कांच का टुकड़ा मात्र ले गए हैं।

असली ""कोहिनूर"" तो आज भी हमारे पास ""मोदी जी -योगी जी"" के रूप में है।।
प्रेम से बोलो  ""हर हर महादेव""🌹🙏🙋🤗
#भारत_खुला_है",[]
45,TejesviToor,Om namah shivay🙏...,,20,5,260,8,"Such an insult to the Prime Minister has never happened in history.

#RakeshTikait #TikaitExposed #ShehnaazGiIl #भारत_खुला_है  #AntiIndian https://t.co/SXROjkGZSE","['RakeshTikait', 'TikaitExposed', 'ShehnaazGiIl']"
46,TejesviToor,Om namah shivay🙏...,,20,5,260,10,"I supput Modiji not fake farmers sitting on the boders of delhi. The real farmers are really happy with the farmers law and are thanking Modiji for it! ✊✊✊✊
#भारत_खुला_है https://t.co/LElTpIf9sV",[]
47,TejesviToor,Om namah shivay🙏...,,20,5,260,62,"#भारत_खुला_है,#RakeshTikait 
Congress party right now 😂 https://t.co/ODQPuGcXLc","['भारत_खुला_है', 'RakeshTikait']"
48,TejesviToor,Om namah shivay🙏...,,20,5,260,50,"We stand with our new Krushi Law #भारत_खुला_है 
#RakeshTikait https://t.co/nrMbr2MTFV","['भारत_खुला_है', 'RakeshTikait']"
49,himanu2,,,61,16,1744,13,#भारत_खुला_है just visited my friends shop. https://t.co/qxSIFONyfF,['भारत_खुला_है']
50,TejesviToor,Om namah shivay🙏...,,20,5,260,352,"Goons in the name of farmers, hooliganism in the name of protest!

Patients are suffering, a son is not able to reach his ailing mother, a daughter cannot attend her father's condolence meet.

To those supporting the Bandh, today it is them, tomorrow it can be you!

#भारत_खुला_है https://t.co/wcucMAytW6",[]
51,TejesviToor,Om namah shivay🙏...,,20,5,260,58,"The news of the failure of Bharat Bandh coming from every corner.

I am with my PM...❤️
#भारत_खुला_है 
#भारत_खुला_है https://t.co/9BxrrUmX0C","['भारत_खुला_है', 'भारत_खुला_है']"
52,PKotekar,Proud to be with BJP since its inception. No compromise on Hindutva. Tremendous faith on our PM Shri. Modi ji. BHARAT MATA KI JAI.,"Thane, India",3690,5101,275841,540,"These are barely 10 people!!😐 
What an absolute flop show!!😂
#भारत_खुला_है https://t.co/iEdPbQdSYm",['भारत_खुला_है']
53,dnyadav,"Socialist,  Secular,   Democrat Peace&Growth.Farmer ,Save Democracy",  India,2620,16132,340943,1,"Latest twitter trends in #India:

1. #आज_भारत_बंद_है
2. #TikaitExposed
3. #WorldTourismDay
4. #BharatBandh
5. #भारत_खुला_है
6. cbi custody 4 ssr flatmates
7. Sushant Jaisa Koi Nahi
8. SSR Se Dil Ka Rishta
9. Congress
10. shehnaaz gill","['India', 'आज_भारत_बंद_है', 'TikaitExposed', 'WorldTourismDay', 'BharatBandh', 'भारत_खुला_है']"
54,dnyadav,"Socialist,  Secular,   Democrat Peace&Growth.Farmer ,Save Democracy",  India,2620,16132,340943,1,"Latest twitter trends in #India:

1. #आज_भारत_बंद_है
2. #TikaitExposed
3. #WorldTourismDay
4. #BharatBandh
5. #भारत_खुला_है
6. cbi custody 4 ssr flatmates
7. Sushant Jaisa Koi Nahi
8. SSR Se Dil Ka Rishta
9. Congress
10. shehnaaz gill","['India', 'आज_भारत_बंद_है', 'TikaitExposed', 'WorldTourismDay', 'BharatBandh', 'भारत_खुला_है']"
55,TejesviToor,Om namah shivay🙏...,,20,5,260,0,"Mera sehar khula h 
#भारत_खुला_है",['भारत_खुला_है']
56,YogiDobara,"युगों के बाद योगी आदित्यनाथ जैसा नेतृत्व उत्तरप्रदेश को मिला है. ऐसे शलाका-पुरूष को 2022 में फिर से मुख्यमंत्री बनाना है!🚩

Mission 2022 | Yogi Again",India,91,14,444,4,"इस कांग्रेसी कमबख्त ने भारत बंद का ऐलान किया है! 😬😬

#भारत_खुला_है #BharatBandh #RakeshTikait #FarmersProtest https://t.co/TiJK7Fjgho","['भारत_खुला_है', 'BharatBandh', 'RakeshTikait', 'FarmersProtest']"
57,SanataniAshok,Ideal 👑 Maharan pratap 🚩🚩🚩,,25,4,295,0,#भारत_खुला_है,['भारत_खुला_है']
58,YogiDobara,"युगों के बाद योगी आदित्यनाथ जैसा नेतृत्व उत्तरप्रदेश को मिला है. ऐसे शलाका-पुरूष को 2022 में फिर से मुख्यमंत्री बनाना है!🚩

Mission 2022 | Yogi Again",India,91,14,444,3,"@priyankagandhi @narendramodi 'इनको देखिए मैडम जी, कह रहे हैं कि फसल तो आपकी भी खराब हुई है..!'

#Congress #GandhiVadra 
#भारत_खुला_है #BharatBandh #RakeshTikait #FarmersProtest https://t.co/4qrttI5D3C","['Congress', 'GandhiVadra']"
59,royalpr45346066,hello,,183,156,12944,4,"भारत बंद की चार तस्वीरें.

 कुछ झंडुओ को  #भारत_खुला_है नजर आ रहा है https://t.co/SjYFtK2dJo",['भारत_खुला_है']
60,ManojGu32689823,Lecturer,,249,125,8072,159,"दिग्विजय चचा सुनो !

राघोगढ़ में तो मस्जिद की दुकानें भी खुली हैं 

#भारत_खुला_है #भारत_बन्द_नहीं_बुलंद_है https://t.co/uEmah2ENhG","['भारत_खुला_है', 'भारत_बन्द_नहीं_बुलंद_है']"
61,SanataniAshok,Ideal 👑 Maharan pratap 🚩🚩🚩,,25,4,295,51,"#आज_भारत_बंद_है A true leader is busy in building nation. The other Dynasty leader busy in building his own villa's Tikait is anti - National and against our DNation  #CentralVistaProject #CongressMuktBharat #भारत_खुला_है #Shimla 
#TikaitExposed https://t.co/ToRfkrNEsw",['आज_भारत_बंद_है']
62,Kishanbassi86,"#social activist, #raj#humanity&justice|#A tribal, son of farmer |against anti nationalists, tweets are personal, RTs do not imply endorsement| 100℅follow back","Jaipur, India",4933,3217,2023,0,"#भारत_खुला_है# A true leader is busy in building nation. The other Dynasty leader busy in building his own villa's Tikait is anti - National and against our DNation  #CentralVistaProject #CongressMuktBharat #भारत_खुला_है #Shimla 
#TikaitExposed https://t.co/JdBMR3vYuk","['CentralVistaProject', 'CongressMuktBharat', 'भारत_खुला_है', 'Shimla', 'TikaitExposed']"
63,MahadevMasala,Nothing,,0,0,3,58,"The news of the failure of Bharat Bandh coming from every corner.

I am with my PM...❤️
#भारत_खुला_है 
#भारत_खुला_है https://t.co/9BxrrUmX0C","['भारत_खुला_है', 'भारत_खुला_है']"
64,Jignesh152,,,323,15,7649,16,વડોદરા માં ભારત બંધ ની કોઈ અસર નહિ! #भारत_खुला_है,['भारत_खुला_है']
65,Indian_speaker,"desh bhakt, blessed to be followed by @piyushgoyaloffc @tejasvi_surya",,2623,956,19303,656,"आंदोलनजीवियों का प्रदर्शन और उनका ज्ञान सिर्फ इतना ही है...
#भारत_खुला_है https://t.co/LpOu3LHKoB",['भारत_खुला_है']
66,Rajput__adarsh,जय श्री राम 🙏,जय श्री राम,8,77,4745,58,"The news of the failure of Bharat Bandh coming from every corner.

I am with my PM...❤️
#भारत_खुला_है 
#भारत_खुला_है https://t.co/9BxrrUmX0C","['भारत_खुला_है', 'भारत_खुला_है']"
67,mohan_bubna,"Retired
Pro Indian hate anti indians
Followed by @alokdubey1408 @Ritutyagi30 @SumanSh58123278 @ART4bjp @JainKiran6",,359,407,12332,119,"किसानों का भारत बंद बताकर
कांग्रेस, सपा, बसपा, वामपंथी-दल
 खुल्ला समर्थन दे रहे 
लेकिन सुन लो ........😡
#भारत_खुला_है 
#भारत_बंद_नहीं_होगा",['भारत_खुला_है']
68,BasantOswal,Yogi Adityanath | UP-2022 | YogiAgain,Other side of the Sun. ,2071,654,488,4,"इस कांग्रेसी कमबख्त ने भारत बंद का ऐलान किया है! 😬😬

#भारत_खुला_है #BharatBandh #RakeshTikait #FarmersProtest https://t.co/TiJK7Fjgho","['भारत_खुला_है', 'BharatBandh', 'RakeshTikait', 'FarmersProtest']"
69,Dinesh_Gj04,"ખેડૂતપુત્ર,ભારતીય,બાપા સીતારામ,ગુરૂકૃપા હી કેવલમ્.",panchvada,1070,870,1321,0,"@ChetanBPatel9 ""भारत"" तुम्हारे बाप की दुकान नहीं है,
जब चाहे बंद कर दियाl

#भारत_खुला_है",['भारत_खुला_है']
70,BasantOswal,Yogi Adityanath | UP-2022 | YogiAgain,Other side of the Sun. ,2071,654,488,3,"@priyankagandhi @narendramodi 'इनको देखिए मैडम जी, कह रहे हैं कि फसल तो आपकी भी खराब हुई है..!'

#Congress #GandhiVadra 
#भारत_खुला_है #BharatBandh #RakeshTikait #FarmersProtest https://t.co/4qrttI5D3C","['Congress', 'GandhiVadra']"
71,Bhagsin84068021,"🚩🚩हर हर महादेव🚩🚩
SSC  GD   2018",,61,45,2704,730,"आखिर सोनिया जी के प्रिय चेले टिकैत ने सच बोल ही दिया... #भारत_खुला_है 

https://t.co/0PARQCiqKE",['भारत_खुला_है']
72,AshishK04846334,I am student,,203,6,164,29,"#भारत_खुला_है 
 Cracked condom found in caves
 The number of blind devotees has increased

#नाक_कटा_आया
#आज_भारत_बंद_है
#railway_groupd_examdate https://t.co/vWoKK4liXI","['भारत_खुला_है', 'नाक_कटा_आया', 'आज_भारत_बंद_है']"
73,roasting_baba,"त्रिविधं नरकस्येदं द्वारं नाशनमात्मनः।
कामः क्रोधस्तथा लोभस्तस्मादेतत्त्रयं त्यजेत्",Aryavart,1380,709,26857,426,"आम आदमी की मुसीबत बने ‘किसान’: विपक्ष के समर्थन के बावजूद ‘भारत बंद’ असरदार नहीं, पर कई जगहों पर भीषण जाम

ट्विटर पर #आज_भारत_बंद_है के बदले ट्रेंड हुआ #भारत_खुला_है. 
https://t.co/Ct9zzUMWpv",[]
74,BALRAMS96221076,,,5,0,1,51,"#आज_भारत_बंद_है A true leader is busy in building nation. The other Dynasty leader busy in building his own villa's Tikait is anti - National and against our DNation  #CentralVistaProject #CongressMuktBharat #भारत_खुला_है #Shimla 
#TikaitExposed https://t.co/ToRfkrNEsw",['आज_भारत_बंद_है']
75,ILoveMy09490509,Mujhe apne desh par garw hai.,,64,27,1408,177,"""राकेश टिकैत खुद को किसान नेता कहते हैं और फिर भारत बंद की घोषणा करते हैं, जो अर्थव्यवस्था और किसानों को प्रभावित करता है। इससे किसी का भला कैसे होता है? वे इसी तरह की गतिविधियों को जारी रखते हुए तालिबान के नक्शेकदम पर चलना चाहते हैं"":  भानु प्रताप सिंह, बीकेयू-भानु
#भारत_खुला_है https://t.co/imq03B8Byq",[]
76,Uthishtabharata,Proud sanatani,,560,99,9809,5743,"आज  #भारत_खुला_है
ये नया भारत हैं, इसे कोई बंद नहीं कर सकता",['भारत_खुला_है']
77,AbhimishraHp,"💯FB राष्ट्रहित सर्वोपरि 
 हमे हर उस व्यक्ति से नफ़रत है जो मेरे देश के खिलाफ बोलता है",,980,605,14021,8,"Such an insult to the Prime Minister has never happened in history.

#RakeshTikait #TikaitExposed #ShehnaazGiIl #भारत_खुला_है  #AntiIndian https://t.co/SXROjkGZSE","['RakeshTikait', 'TikaitExposed', 'ShehnaazGiIl']"
78,Being_Pagan,"संस्कृत।
Pagan.Heathen.Kufr.Infidel
समर शेष है, नहीं पाप का भागी केवल व्याध,
जो तटस्थ हैं, समय लिखेगा उनका भी अपराध।
Bad Grammer.
RTs/Likes are not endorsement.","Bihar, India",327,659,224986,107,सेंट्रल विस्टा प्रोजेक्ट में मोदी जी राकेश टिकैत को रात से ही काम पर लगा दी है ! इसलिए आज #भारत_खुला_है 😜 @beingarun28 https://t.co/YzBLUkqz4K,['भारत_खुला_है']
79,JagtarS08319771,,,18,9,1839,43,I wonder how were they running the trend #भारत_खुला_है when their own BJP offices were being shut down. https://t.co/6Lr4tcjezL,['भारत_खुला_है']
80,PavithiranMP1,Be Happy,,4,8,8658,63,"डकैत प्रयागराज में पूरा भारत खुला है, पाकिस्तान बंद करा दिया क्या तुमने ?

#भारत_खुला_है https://t.co/fOXk8A5gkO",['भारत_खुला_है']
81,RediffMale,"If I wish to give up one thing in my life, it's my anger",Delhi India,149,357,11426,194,"Well explained 😂👌
#भारत_खुला_है https://t.co/r6UFZdCemk",['भारत_खुला_है']
82,Ravinde40891782,,,2,3,377,29,"#भारत_खुला_है 
 Cracked condom found in caves
 The number of blind devotees has increased

#नाक_कटा_आया
#आज_भारत_बंद_है
#railway_groupd_examdate https://t.co/vWoKK4liXI","['भारत_खुला_है', 'नाक_कटा_आया', 'आज_भारत_बंद_है']"
83,AshishK04846334,I am student,,203,6,164,0,#भारत_खुला_है https://t.co/hXRmiQxDFY,['भारत_खुला_है']
84,mohan_bubna,"Retired
Pro Indian hate anti indians
Followed by @alokdubey1408 @Ritutyagi30 @SumanSh58123278 @ART4bjp @JainKiran6",,359,407,12332,5,"मैं भारत बंद का समर्थन नहीं करता..
क्योंकि 
मैं किसानों का समर्थक हूं, उनका दुश्मन नहीं। 

आज #भारत_खुला_है https://t.co/wIWlIw4VYv",['भारत_खुला_है']
85,PavithiranMP1,Be Happy,,4,8,8658,62,"బందుకు నేను వ్యతిరేకం

#भारत_खुला_है https://t.co/9PWgA0yxxZ",['भारत_खुला_है']
86,PavithiranMP1,Be Happy,,4,8,8658,57,"Retweet And Repeat With Me .
@beingarun28 
@YogiDevnath2
#भारत_खुला_है https://t.co/JsTkN08q2X",['भारत_खुला_है']
87,pathaksunils,"अगले पचीस साल इलाजके लिये जरूरी....
वीरोंके वीर महावीर डॉ.मोदीबाबा , वडनगरवाले....
(Limitations of twitter... Please wait....)100%FB",प्याराहिंदुस्थान On Koo@सुपा,9409,8553,85050,5743,"आज  #भारत_खुला_है
ये नया भारत हैं, इसे कोई बंद नहीं कर सकता",['भारत_खुला_है']
88,Piyushs_01,"Valiant guy💥💥
8teen😄
HR 26 aale ✌️","Gurgaon, India",26,3,8,0,#भारत_खुला_है,['भारत_खुला_है']
89,VivekSi92805340,🚩🚩राज तिलक की करो तैयारी आ रहे है भगवा धारी!!🚩🚩 जय श्री राम 🚩🚩,,345,181,1790,150,"बीजेपी मेरा परिवार आर एस एस मेरा संस्कार भगवा मेरी शान तिरंगा मेरी जान।#श्रीनरेन्द्र_मोदी_जी_मेरा_अभिमान जय हिंद
                 #वन्दे_मातरम
                #भारत_खुला_है https://t.co/1gCE9joBpu",['श्रीनरेन्द्र_मोदी_जी_मेरा_अभिमान']
90,sachins38487670,,भारत,314,134,10809,1579,"आज #भारत_खुला_है ।
ये नया भारत है।",['भारत_खुला_है']
91,KishorP37374125,"catering services and main power
Mumbai location","Mumbai, India",51,15,411,3,"@Ashok_424 @Induparihar5 ये नया भारत है बंद नहीं होने वाला
#भारत_खुला_है 
#भारत_खुला_है 
#भारत_खुला_है 
#भारत_खुला_है 
#भारत_खुला_है 
#भारत_खुला_है 
#भारत_खुला_है 
#भारत_खुला_है 
#भारत_खुला_है 
#भारत_खुला_है 
#भारत_खुला_है 
#भारत_खुला_है 
#भारत_खुला_है 
#भारत_खुला_है 
@Ranjeet_geeta
#जय_श्रीराम","['भारत_खुला_है', 'भारत_खुला_है', 'भारत_खुला_है', 'भारत_खुला_है']"
92,sachins38487670,,भारत,314,134,10809,5743,"आज  #भारत_खुला_है
ये नया भारत हैं, इसे कोई बंद नहीं कर सकता",['भारत_खुला_है']
93,PavithiranMP1,Be Happy,,4,8,8658,81,Retweet And Repeat With Me . #भारत_खुला_है https://t.co/3DiXbpFJyx,['भारत_खुला_है']
94,PavithiranMP1,Be Happy,,4,8,8658,66,"నేను మోడీ గారికి సపోర్ట్ చేస్తున్నా దేశ వ్యతిరేకులకు కాదు 

#भारत_खुला_है https://t.co/pLZ44xg3QV",['भारत_खुला_है']
95,PavithiranMP1,Be Happy,,4,8,8658,65,"Yes #भारत_खुला_है

@SafronSuporters https://t.co/0PHzOCFjrV",['भारत_खुला_है']
96,AroundPassed,हिन्दुस्तानी  । हिन्दू।,,1914,1727,65130,4096,Retweet And Repeat With Me . #भारत_खुला_है https://t.co/uOOFw8DyHi,['भारत_खुला_है']
97,Saadiya89,"The Unbiased Mango People |🏠Kolkata | Bengali | CA | CS | CPA | listening 'Kabira' at a loop..

#leftsideworksbetter
#⚖",Under The Sky,113,408,13423,43,I wonder how were they running the trend #भारत_खुला_है when their own BJP offices were being shut down. https://t.co/6Lr4tcjezL,['भारत_खुला_है']
