,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
240,DollySa07547692,JAI SHREE RAM,,5,4,673,9,"Modi shasan  Daish   goondon say chalata hai. Kisan mahila kumzor ko marwata hai.  Sarvoch Nayaylay  buchay Bharat ko. Modi nay barbadi ki kasm khai hai
.#BJP_KillerOfFarmers  #लखीमपुर_किसान_नरसंहार  #इतनी_बेशर्मी_लाते_कहां_से_हो  #भांड_गोदी_मीडिया #किसान_के_साथ_प्रियंका",[]
241,MudabbirINC,"जिलाध्यक्ष कांग्रेस  
सोशल मीडिया मेरठ","Meerut, India",310,175,3825,0,"सुप्रीम कोर्ट ने योगी सरकार को जांच में ढिलाई बरतने पर सवाल खड़े किए, जिसे योगी सरकार कहीं ना कहीं दोषी मित्रों को बचाने में लगे।
किसान विरोधी चेहरा फिर सामने आया।

#लखीमपुर_किसान_नरसंहार https://t.co/Lry3vUdySV",['लखीमपुर_किसान_नरसंहार']
242,kaur_teja,,,110,139,554,2,@pushkardhami @BJP4UK #NoVoteToBJP #FarmersProtest #suppurtindianfarmers #लखीमपुर_किसान_नरसंहार #भाजपा_हटाओ_देश_बचाओ #dirtypoliticsagainstfarmers https://t.co/36TIKqmymx,"['NoVoteToBJP', 'FarmersProtest', 'suppurtindianfarmers', 'लखीमपुर_किसान_नरसंहार', 'भाजपा_हटाओ_देश_बचाओ']"
243,Palgahla,pls pls follow me,india,751,2510,168025,2,@pushkardhami @BJP4UK #NoVoteToBJP #FarmersProtest #suppurtindianfarmers #लखीमपुर_किसान_नरसंहार #भाजपा_हटाओ_देश_बचाओ #dirtypoliticsagainstfarmers https://t.co/36TIKqmymx,"['NoVoteToBJP', 'FarmersProtest', 'suppurtindianfarmers', 'लखीमपुर_किसान_नरसंहार', 'भाजपा_हटाओ_देश_बचाओ']"
244,olakh_guri,🌾🌾ਕਿਸਾਨ ਮਜ਼ਦੂਰ ਏਕਤਾ ਜਿਦਾਬਾਦ 🌾🌾,,29,9,883,2,@pushkardhami @BJP4UK #NoVoteToBJP #FarmersProtest #suppurtindianfarmers #लखीमपुर_किसान_नरसंहार #भाजपा_हटाओ_देश_बचाओ #dirtypoliticsagainstfarmers https://t.co/36TIKqmymx,"['NoVoteToBJP', 'FarmersProtest', 'suppurtindianfarmers', 'लखीमपुर_किसान_नरसंहार', 'भाजपा_हटाओ_देश_बचाओ', 'dirtypoliticsagainstfarmers']"
245,ashishk70908569,,,601,250,1796,12,"#लखीमपुर_किसान_नरसंहार 
शहीद किसानों को श्रदांजलि देते
चौ जयंत सिंह जी
शहीद किसानों का ये बलिदान
याद रखेगा किसान मजदूर जवान!
@jayantrld @sakshijoshii @suddurld @sushant_says @bhupenderc19 @HansrajMeena @RLDparty @OfficialBKU @NareshUttamSP @RLDsanju @Ashu8750 @GurnamsinghBku https://t.co/ZZJrJVVtfU",['लखीमपुर_किसान_नरसंहार']
246,olakh_guri,🌾🌾ਕਿਸਾਨ ਮਜ਼ਦੂਰ ਏਕਤਾ ਜਿਦਾਬਾਦ 🌾🌾,,29,9,883,0,@pushkardhami @BJP4UK #FarmersProtest #NoVoteToBJP #भाजपा_हटाओ_देश_बचाओ #लखीमपुर_किसान_नरसंहार https://t.co/WTI048E48D,"['FarmersProtest', 'NoVoteToBJP', 'भाजपा_हटाओ_देश_बचाओ', 'लखीमपुर_किसान_नरसंहार']"
247,ashishk70908569,,,601,250,1796,26,"ऑन रिकॉर्ड कहा और कर दिया
#लखीमपुर_किसान_नरसंहार https://t.co/2CRmwp8Np5",['लखीमपुर_किसान_नरसंहार']
248,ashishk70908569,,,601,250,1796,1,"#लखीमपुर_किसान_नरसंहार 
#chaudharyjayantsingh 
हर बाधा और सरकार द्वारा हर संभव रोकने के प्रयासो के बाद भी चौधरी साहब शहीद किसान परिवार से मिले। परिवार को दिया धतं संभव मदद का आश्वासन https://t.co/WjemfItp9I","['लखीमपुर_किसान_नरसंहार', 'chaudharyjayantsingh']"
249,ashishk70908569,,,601,250,1796,4,"जाना जरूरी था. .........
क्योंकि बात किसान बिरादरी की पगड़ी के सम्मान और स्वाभिमान की थी.......
#ChaudharyJayantSingh

लखीमपुर खीरी जाते वक्त शारदा सरोवर बांध के रास्ते.....
#लखीमपुर_किसान_नरसंहार https://t.co/M08TzMTbhD",['ChaudharyJayantSingh']
250,ashishk70908569,,,601,250,1796,4,"उत्तर प्रदेश में तानाशाही चर्म पर है, 
भाजपाई हत्यारे खुले घूम रहे हैं और किसान समर्थकों पर पाबंदी 
#लखीमपुर_किसान_नरसंहार https://t.co/QSzJbKgHCc",['लखीमपुर_किसान_नरसंहार']
251,ashishk70908569,,,601,250,1796,2,"#ChaudharyJayantSingh 
#लखीमपुर_किसान_नरसंहार https://t.co/9cdVveGXc8","['ChaudharyJayantSingh', 'लखीमपुर_किसान_नरसंहार']"
252,ashishk70908569,,,601,250,1796,3,"लखीमपुर में भाजपा के गुंडों द्वारा शहीद हुए किसानों की अरदास में शामिल होने जाते हुए माननीय चौधरी जयन्त सिंह जी को बरेली में पुलिस द्वारा रोक लिया गया है, योगी जी हमें मत रोको अपराधी को रोको।
#लखीमपुर_किसान_नरसंहार https://t.co/70o2qRg8m1",[]
253,ashishk70908569,,,601,250,1796,2,"#लखीमपुर_खीरी तिकोनिया
शहीद किसानों को श्रद्धांजलि अर्पित करने पहुंचे राष्ट्रीय लोकदल के राष्ट्रीय अध्यक्ष चौधरी जयंत सिंह जी
#लखीमपुर_किसान_नरसंहार https://t.co/JFNvavrTv4",['लखीमपुर_खीरी']
254,DavendraKhati,⚖️सत्यमेव जयते⚖️,"New Delhi, India",367,1010,42362,22604,"प्रियंका, मैं जानता हूँ तुम पीछे नहीं हटोगी- तुम्हारी हिम्मत से वे डर गए हैं। 

न्याय की इस अहिंसक लड़ाई में हम देश के अन्नदाता को जिता कर रहेंगे। 

#NoFear #लखीमपुर_किसान_नरसंहार",[]
255,BobbySd8,"live and let live.

give respect to take respect 👍",New Chandigarh India,301,101,1787,17,"ਅੱਜ ਜਲਿਆਂਵਾਲਾ ਬਾਗ ਦੀ ਘਟਨਾ ਯਾਦ ਆ ਗਈ

#लखीमपुर_किसान_नरसंहार",['लखीमपुर_किसान_नरसंहार']
256,Rathee1P,Sales Executive with Koa Group of Companies,"रोहतक हरियाणा, Birth 2, Oct.",156,34,291,0,@Royalmaaz_ @DrJamalINCIndia #लखीमपुर_किसान_नरसंहार #लड़की_हूँ_लड़_सकती_हूँ,"['लखीमपुर_किसान_नरसंहार', 'लड़की_हूँ_लड़_सकती_हूँ']"
257,Rathee1P,Sales Executive with Koa Group of Companies,"रोहतक हरियाणा, Birth 2, Oct.",156,34,291,1,@budhwardee @BramhRakshas #लखीमपुर_किसान_नरसंहार #लखीमपुर_किसानो_को_न्याय_दो,"['लखीमपुर_किसान_नरसंहार', 'लखीमपुर_किसानो_को_न्याय_दो']"
258,Nareshk18073512,"चंद सिक्कों में बिकता है इंसान का ज़मीर यहां,
कौंन कहता है मेरे मुल्क में महंगाई बहुत है....",,79,135,20304,4256,"TRIGGER WARNING 
लीजिए 
#लखीमपुर_किसान_नरसंहार का दूसरी तरफ़ यानी आगे के हिस्से का वीडियो भी आ गया 
देखिए कितने आराम से शांति से चल रहे हैं किसान 
पत्रकार उनसे बात करने के लिए आया और किसानों ने पूछा भाई गोदी मीडिया से तो नहीं हो! बस इतने में रौंदते हुए गाड़ी निकली https://t.co/UjQZqEWprp",['लखीमपुर_किसान_नरसंहार']
259,SpSingh51788772,,,41,12,1059,32,"भाजपा सरकार में मनीष गुप्ता जैसे आम लोगों को ठांय ठांय वाली पुलिस मार रही है और अपने हक़ की लड़ाई लड़ने वाले किसानों को भाजपा नेताओं के बेटे गाड़ियों से रौंद कर मार रहे हैं।

बस कुछ दिन बाकी हैं इस क्रूर सरकार के जाने में।

#लखीमपुर_किसान_नरसंहार",[]
260,SHUBHAM_AAP_2,जिला 'सोशल मीडिया प्रभारी' @AamAadmiParty•छात्र विंग @upcyss•(https://t.co/bxZ14Ix6u8)(https://t.co/SNGxM3gRQU),"Uttar Pradesh, India",322,643,3315,18,"पुलिस के दम पर हिटलर शाही नहीं चलेगी ✊✊

#लखीमपुर_किसान_नरसंहार https://t.co/P0hNGWocC9",['लखीमपुर_किसान_नरसंहार']
261,SHUBHAM_AAP_2,जिला 'सोशल मीडिया प्रभारी' @AamAadmiParty•छात्र विंग @upcyss•(https://t.co/bxZ14Ix6u8)(https://t.co/SNGxM3gRQU),"Uttar Pradesh, India",322,643,3315,18,"आज का डिनर : पुलिस लाइन लखीमपुर खीरी

#लखीमपुर_किसान_नरसंहार https://t.co/QQI21kRuyw",['लखीमपुर_किसान_नरसंहार']
262,2021Venkatesh,Open Minded,"Mumbai, India",758,76,11060,2365,"Mr Amit Shah, do you have the guts in you to arrest your deputy, Ajay Mishra's murderous son? 

I'm sure you have zero bravado to do justice!
#लखीमपुर_किसान_नरसंहार https://t.co/tgEpAsNyqf",[]
263,mozie_thug,Mozie Thug,,29,17,1082,4,"HALF Justice is given to innocents farmers killed brutally by son of Ajay Mishra , by arresting the Ashish mishra.
we want:- Resign Ajay Mishra 
#SaveIndiaFromBJP 
#किसानो_को_न्याय_दो
#Sack_AjayMishrTeni 
#FarmersProtest 
#Lakhimpur 
#लखीमपुर_किसान_नरसंहार 
#किसान_हत्यारी_भाजपा https://t.co/8LHxeU6eM8",[]
264,aplus4949,प्रदेश प्रवक्ता - बुलंद छावा महाराष्ट्र,"Mumbai, India",235,615,15415,0,@priyankagandhi #लखीमपुर_किसान_नरसंहार #लखीमपुर_में_सरकारी_गुंडाराज #मोदी_योगी_है_तो_बर्बादी_है https://t.co/fvkden0TRc,"['लखीमपुर_किसान_नरसंहार', 'लखीमपुर_में_सरकारी_गुंडाराज', 'मोदी_योगी_है_तो_बर्बादी_है']"
265,PARMARU64623841,,,143,180,28944,191,"भाजपाच्या गुंडागर्दीमुळे जिव गमावणारे शेतकरी असो की पत्रकार असो त्याच्या दुखाःत कॉंग्रेस नेते राहुल गांधी जी प्रियंका गांधी जी व संपूर्ण कॉंग्रेस परिवार शामिल आहे..

जिथे जिथे अन्याय तिथे कॉंग्रेस जनतेसोबत आहे.

#लखीमपुर_खीरी
#लखीमपुर_किसान_नरसंहार https://t.co/77G7bTBfV0",[]
266,AshokKu70635610,do hard work,,428,341,3240,6,"#Delhi

लखीमपुर खीरी मामले पर सुप्रीम कोर्ट में सुनवाई

लखीमपुर मामले में 26 अक्टूबर को अगली सुनवाई

मजिस्ट्रेट के सामने गवाहों के बयान दर्ज कराने को कहा

SC ने मजिस्ट्रेट के सामने बयान दर्ज कराने को कहा 

सुप्रीम कोर्ट ने स्टेटस रिपोर्ट दाखिल करने को कहा।

#लखीमपुर_किसान_नरसंहार",['Delhi']
267,sumitdaga14,I m a hardcore #Sridevi fan n I just worship @sridevibkapoor !,,99,1085,228063,16,"#लखीमपुर_किसान_नरसंहार के सामान ही, प्रियंका गाँधी वाड्रा को योगी की पुलिस ने आगरा जाने से रोका, हिरासत में लिया. 

https://t.co/k7V4Y9PpBc",['लखीमपुर_किसान_नरसंहार']
268,Jashan_Gill0768,,,37,1,2,3201,"As dawn breaks, mourning families and farmers with the bodies of the martyred farmers in yesterday's incidents in Lakhimpur Kheri.

#लखीमपुर_किसान_नरसंहार https://t.co/90ueUkjmaO",[]
269,Ritesh31317584,,,16,57,14924,1,Shame on dictator modi 😡 #तोमर_किसानी_बर्बाद_करेगा #modiagainstfarmers #delhichalo MSP #bjp_rss_againstfarmers #लखीमपुर_किसान_नरसंहार #yogijhootahai #rakeshtikait FARMERS #bjp_defamingfarmers #farmersprotest #साम_दाम_दंड_भेद #governmentconspiracy #किसानो_दिल्ली_चलों KISAN https://t.co/9tfVbCY3ft,"['तोमर_किसानी_बर्बाद_करेगा', 'modiagainstfarmers', 'delhichalo', 'bjp_rss_againstfarmers']"
270,cuip8Sd8ND1YUGS,"अध्यक्ष, पाली देहात काँग्रेस, विधानसभा- सुमेरपुर -121",,128,11,265,1702,"ये रौद्र रूप है नारी का, दहन करेगी अहंकार।

यूपी की सड़कें भाजपा के घटियापन की गवाह बनी है।

@priyankagandhi जी और @DeependerSHooda जी के साथ भाजपा की गुलाम पुलिस का रवैया अमानवीयता की हद है।

किसान को न्याय तो हम दिलाकर रहेंगे।

#PriyankaGandhiwithFarmers
#लखीमपुर_किसान_नरसंहार https://t.co/fwIfq1rn4f",[]
271,cuip8Sd8ND1YUGS,"अध्यक्ष, पाली देहात काँग्रेस, विधानसभा- सुमेरपुर -121",,128,11,265,22604,"प्रियंका, मैं जानता हूँ तुम पीछे नहीं हटोगी- तुम्हारी हिम्मत से वे डर गए हैं। 

न्याय की इस अहिंसक लड़ाई में हम देश के अन्नदाता को जिता कर रहेंगे। 

#NoFear #लखीमपुर_किसान_नरसंहार",[]
272,cuip8Sd8ND1YUGS,"अध्यक्ष, पाली देहात काँग्रेस, विधानसभा- सुमेरपुर -121",,128,11,265,3134,"यूपी के लखीमपुरखीरी मे किसानो के आंसू पोंछने व पीड़ित परिवारो से मिलने जा रहे @priyankagandhi जी, @DeependerSHooda जी को यूपी पुलिस द्वारा हिरासत मे लेना कायरतापूर्ण कृत्य है।यह लोकतांत्रिक मर्यादाओं के विपरीत है।
किसानो को न्याय दिलाना हमारा कर्तव्य है।#लखीमपुर_किसान_नरसंहार",[]
273,ShilpShikha1,,"Bihar, India",17,108,7799,2177,लखीमपुर में शहीद हुए सभी किसानों को श्रद्धांजलि व नमन। #लखीमपुर_किसान_नरसंहार,['लखीमपुर_किसान_नरसंहार']
274,James61136961,Bholenath🙏🏻,,5,0,47,1,"पहले ऐसा फिल्मों में देखा जाता था के मंत्री का बेटा बाप के आदेश पर गरीब जनता को मारता था

आज बीजेपी के मंत्री के बेटे ने रियल में दिखा दिया
#लखीमपुर_किसान_नरसंहार
@RahulGandhi @priyankagandhi @CHARANJITCHANNI @Sukhjinder_INC @sherryontopp @BB__Ashu @VinuBadal @rohanrgupta https://t.co/exrlf4a7TL",[]
275,ibrahimpatel007,"VICE PRESIDENT 









































              Greater Hyderabad Congress Committee


              Indian National Congress 🇮🇳","Hyderabad, India",1123,4570,103232,6,"बहुत सही और स्पष्ट लहजे मे अपनी बात रखते हुए @priyankagandhi 
#लखीमपुर_किसान_नरसंहार
https://t.co/cBdTId9jIm",['लखीमपुर_किसान_नरसंहार']
276,AnnuKhuntla,"छात्र और किसान पुत्र 
संविधान ही मेरा सबसे पवित्र ग्रंथ है
जय भीम जय जौहर
प्रकृति की शान आदिवासी मुलनिवासी..I love farmer's..किसानों की बुलंद आवाजबेरोजगार युवा",Ggc,4111,4317,27928,0,लखीमपुर खीरी शहीद किसानों को न्याय मिलना बहुत मुश्किल है अंधभक्तों और बीजेपी के जीजा जी है अजय मिश्रा टेनी इसलिए ढोंगी सरकार बचा रही है #लखीमपुर_किसान_नरसंहार,['लखीमपुर_किसान_नरसंहार']
277,HaiderA76913484,,,166,51,436,23,"लखीमपुर, लहूलुहान है। हिंसा का तांडव हुआ। कई किसान मारे गए। बहुत सारे ज़ख़्मी हैं। सड़कों पर खून है।
हिंसा भड़कने का आरोप एक मंत्री के बेटे पर है, कुछ दिन पहले मंत्री जी ने किसानों को 2 मिनट में सुधारने की बात की थी। 
#लखीमपुर_किसान_नरसंहार https://t.co/6bPB6pY0FH",[]
278,BhusanSingh7,"Social worker,
 membership of Congress party","Uttar Pradesh, India",87,430,169922,2,"हमारे देश के प्रधानमंत्री मोदी जी की संवेदनशीलता तो देखिये जापान के पीएम के लिए best wishes के ट्वीट तो कर सकते 
 हैं लेकिन अपने देश के अन्नदाताओं की निर्मम हत्या पर संवेदना के एक शब्द नहीं बोलते।
#लखीमपुर_किसान_नरसंहार https://t.co/6e27EFsY4J",[]
279,BhusanSingh7,"Social worker,
 membership of Congress party","Uttar Pradesh, India",87,430,169922,2,"पुलिस के बल पर इंक़लाब नहीं रुका करते

#लखीमपुर_किसान_नरसंहार",['लखीमपुर_किसान_नरसंहार']
280,Ajayramsali1,Leadership is not a position it's an action.,kudligi,1189,306,76847,1951,"मोदी जी,

लोकतंत्र में घमंड नहीं चलता। 

जब देश के गृह राज्य मंत्री का बेटा किसानों के नरसंहार में शामिल हो,

जब किसान और क़ानून-दोनों पाँव तले रौंद दिए जाएँ,

तो सविंधान का शासन ख़त्म होना स्वाभाविक है।

दोषीयों के ख़िलाफ़ कार्यवाही क्यों नही?
#लखीमपुर_किसान_नरसंहार",[]
281,Ajayramsali1,Leadership is not a position it's an action.,kudligi,1189,306,76847,1086,"मोदी जी,

देश जानना चाहता है कि-:

1. देश के गृह राज्य मंत्री को अब तक बर्खास्त क्यों नही किया?

2. मंत्री के हत्यारे बेटे के ख़िलाफ़ क़त्ल का पर्चा दर्ज क्यों नही किया?

3. आप किसान विरोधी मानसिकता कब त्यागेंगे?
#LakhimpurKheri 
#लखीमपुर_किसान_नरसंहार https://t.co/1E9bbKdgGz",[]
282,Ajayramsali1,Leadership is not a position it's an action.,kudligi,1189,306,76847,1455,"सब गिरफ़्त में हैं, सिवाय गुनाहगार के,
मौज में हैं, चुप हैं-चमचे सरकार के !!
#LakhimpurKheri 
#लखीमपुर_किसान_नरसंहार https://t.co/uLEQy9i8Gx","['LakhimpurKheri', 'लखीमपुर_किसान_नरसंहार']"
283,Ajayramsali1,Leadership is not a position it's an action.,kudligi,1189,306,76847,911,"मोदी-योगी जी,

अब भी दोषी दरिंदे को बचाने के लिए प्रयासरत हैं, आप? और कितने सबूत चाहिएं-हत्यारे मंत्री पुत्र की गिरफ़्तारी के लिए ?

तत्काल किसानों के हत्यारे को गिरफ़्तार कीजिए व संरक्षक पिता को केंद्रीय कैबिनेट से बर्खास्त करिए !
#LakhimpurKheri 
#लखीमपुर_किसान_नरसंहार https://t.co/BnCpTUHmyF",[]
284,Ajayramsali1,Leadership is not a position it's an action.,kudligi,1189,306,76847,552,"परिवार ने सारी व्यथा भी सुनाई और ज़ालिम सरकार के दिये घाव भी दिखाये।

पंजाब के मुख्यमंत्री @CHARANJITCHANNI व छत्तीसगढ़ के मुख्यमंत्री @bhupeshbaghel जी भी साथ रहे और परिवार को धैर्य बँधाया। हर सम्भव मदद का आश्वासन भी दिया।
#लखीमपुर_किसान_नरसंहार https://t.co/tOInMNSrEH https://t.co/LJh9TyQdtV",[]
285,olakh_guri,🌾🌾ਕਿਸਾਨ ਮਜ਼ਦੂਰ ਏਕਤਾ ਜਿਦਾਬਾਦ 🌾🌾,,29,9,883,0,@BJP4UK @pushkardhami #NoVoteToBJP #BJPHataoDeshBachao #FarmersProtest #लखीमपुर_किसान_नरसंहार #भाजपा_के_आतंकवादी #भाजपा_हटाओ_देश_बचाओ https://t.co/zvdIngHGHw,"['NoVoteToBJP', 'BJPHataoDeshBachao', 'FarmersProtest', 'लखीमपुर_किसान_नरसंहार', 'भाजपा_के_आतंकवादी', 'भाजपा_हटाओ_देश_बचाओ']"
286,avi_bhati17,Kishan,,14,30,1770,1,"सुनवाई के दौरान शीर्ष अदालत ने यूपी सरकार को फटकार लगाते हुए कहा कि कल रात एक बजे तक इंतजार करते रहे।आपकी स्टेटस रिपोर्ट हमें अभी मिली है। #लखीमपुर_किसान_नरसंहार
#AkhileshAgain #अपना_हक_लेकर_रहेंगे
@BhadauriyaAnand @yadavakhilesh @SSSwarnkarSP @RamkaranNirmal @anuragspparty",[]
287,BnBagul,"Maharashtra Legislature Dy.Secretary (Retired)(BA,Economics,LLB)All my Tweets are personal. Political analyst. Re-tweets may not be deemed as my endorsement.","Thane, Mumbai, Maharashtra",3125,3444,128215,563,"2 विधायको व लीगल एडवाइजर के साथ क्राइम ब्रांच के दफ्तर जाना क्या यह सियासी रसूख़ नही
उत्तर प्रदेश सरकार निष्पक्ष है इसके लिए सरकार को कड़े कदम उठाने होंगे अन्यथा सरकार नाम से विश्वास ही समाप्त हो जाएगा।
#लखीमपुर_किसान_नरसंहार 
@bstvlive @ANINewsUP @nlhindi @myogiadityanath",[]
288,Sushil29048040,160,,229,89,3967,35,"दुखद
लखीमपुर खीरी में किसानों को गाड़ी से कुचला गया,आंदोलन कुचलने में असफल हो गए तो अब किसानों को कुचल रहे हैं।
अगर थोड़ी बहुत शर्म बची हो तो मुख्यमंत्री जी तुरंत इस्तीफा दो..!
🔄🔄🔄
 #लखीमपुर_किसान_नरसंहार https://t.co/vobxyUH43d",[]
289,my1manish,Leader samajwadi party,"Lucknow, India",108,543,825,15,"सपा में शेर पलते है...
सियार नही।।
#लखीमपुर_किसान_नरसंहार
#किसान_के_साथ_अखिलेश
#किसान_हत्यारी_भाजपा
@yadavakhilesh @ARajesh_SP @RakeshTikaitBKU @kailashnathsp @AnuragVerma_SP @Gyanpra65533145 @maniyad03897724 @PragyaLive @BrajeshYadavSP @samajwadiparty https://t.co/x7W18bQThE","['लखीमपुर_किसान_नरसंहार', 'किसान_के_साथ_अखिलेश', 'किसान_हत्यारी_भाजपा']"
290,Krishna47248676,,,768,186,2290,123,"#लखीमपुर_किसान_नरसंहार 
दोषी मंत्री अजय मिश्र को बर्खास्त कर गिरफ्तार करो और उसके बेटे को फांसी दो।",['लखीमपुर_किसान_नरसंहार']
291,07Eldho,"God is Love, A Loyal,Dedicated Congress office bearer.",,487,797,185110,264,"मेरा धर्म सत्य और अहिंसा पर आधारित है। सत्य मेरा भगवान है, अहिंसा उसे पाने का साधन।
- महात्मा गांधी
#Lakhimpur_Kheri 
#NoFear #लखीमपुर_किसान_नरसंहार https://t.co/Ig3cs9bgfo","['Lakhimpur_Kheri', 'NoFear']"
292,ParmjeetSinghD2,NO FARMER'S NO FOOD JAI KISAN I LOVE MY INDIA,"TOHANA, India",453,186,23074,31,"लखीमपुर,युपी की घटना को लेकर आज सयुंक्त किसान मोर्चा सरदारपुर,जिला-धार,मप्र द्वारा सरदारपुर में SDM को ज्ञापन दिया गया।
#लखीमपुर_किसान_नरसंहार 
@OfficialBKU @NareshTikait @RakeshTikaitBKU @Dmalikbku @BKU_MP @JAT_SAMAAJ @jayantrld @comredamraram https://t.co/6oGrVRBmhh",[]
293,Anuradha_Patel9,"प्रदेश महासचिव ओबीसी महासभा उ.प्र.


Tweets and views are always Personal. Likes & RTs are not Endorsement.




insta https://t.co/CWT5rCnJ5s","Varanasi, India",1568,63610,9984,109,"लखीमपुर में इंटरनेट सेवा बंद की गई। 

लखीमपुर : केंद्रीय मंत्री अजय मिश्र के बेटे की सुरक्षा बढ़ा दी गई है।

वाह रे भोगी जी
किसानों के नरसंहारको की इतनी चिंता..?

#लखीमपुर_किसान_नरसंहार

@",[]
294,socialist219,Respect all religions,"कन्नौज, भारत",561,578,3585,2,"लखीमपुर खीरी कांड में सुप्रीम कोर्ट ने शुरू की सुनवाई, यूपी सरकार को फटकार।
#उत्तरप्रदेश
#लखीमपुर_किसान_नरसंहार https://t.co/3oktbDvW9h","['उत्तरप्रदेश', 'लखीमपुर_किसान_नरसंहार']"
295,Manishnsui1,Agriculture Student🚜 |Work #NSUIDUNGARPUR @ArvindYINC,,221,47,5673,540,"गर है हिम्मत तो कर मुकाबला
सावरकर नहीं ये गांधी है।
अन्याय के विरुद्ध लड़ेंगी
एक इंच भी पीछे नहीं हटेंगी।

कांग्रेस पर कितनी पर धाराएं लगाओगे लेकिन @priyankagandhi जी का हौसला नहीं तोड़ पाओगे। किसानों पर जुल्म के खिलाफ डंके की चोट पर लड़ेंगे और जीतेंगे। 
#लखीमपुर_किसान_नरसंहार https://t.co/wyIptuqcKy",[]
296,Manishnsui1,Agriculture Student🚜 |Work #NSUIDUNGARPUR @ArvindYINC,,221,47,5673,18,"गर है हिम्मत तो कर मुकाबला
सावरकर नहीं ये गांधी है।
अन्याय के विरुद्ध लड़ेंगी
एक इंच भी पीछे नहीं हटेंगी।

कांग्रेस पर कितनी पर धाराएं लगाओगे लेकिन @priyankagandhi जी का हौसला नहीं तोड़ पाओगे। किसानों पर जुल्म के खिलाफ डंके की चोट पर लड़ेंगे और जीतेंगे।
#लखीमपुर_किसान_नरसंहार",[]
297,InduKumari1,,,80,1196,130267,14,"ਵੱਡੀ ਮੱਛੀਆਂ ਦੇ ਲਗਾਮ ਲਾਓ 
ਕਿਸਾਨਾਂ ਨੂੰ ਇਨਸਾਫ ਦਵਾਓ #लखीमपुर_किसान_नरसंहार https://t.co/MZmivjWVRR",['लखीमपुर_किसान_नरसंहार']
298,ddn_exp,Ram Raj,,805,466,61454,4,"""आप अपने पैरों को खींच रहे हैं""..
#SupremeCourt 
#लखीमपुर_किसान_नरसंहार https://t.co/FItUsJVgtq","['SupremeCourt', 'लखीमपुर_किसान_नरसंहार']"
299,AjeetSi58005369,"💯 % fb  , जय समाजवादी पार्टी, 
🌻 जय श्री कृष्णा 🌼 जय श्री राम🌸जय हनुमान🌹","Lucknow, India",1091,1013,35157,2,"लखीमपुर खीरी कांड में सुप्रीम कोर्ट ने शुरू की सुनवाई, यूपी सरकार को फटकार।
#उत्तरप्रदेश
#लखीमपुर_किसान_नरसंहार https://t.co/3oktbDvW9h","['उत्तरप्रदेश', 'लखीमपुर_किसान_नरसंहार']"
300,Mohamme22761647,"Social Worker, Socio-political Activist with principle of Secularism,Equality,Humanity & Justice 
Spread love, not hate.🤲🇮🇳❤️","Bihar, India",934,320,5102,0,"@rohanrgupta रुके न जो 
झुके न जो
दबे न जो
हम वो इंकलाब हैं
जुल्म का जवाब हैं

किसानों का दर्द साझा करेंगे, न्याय की आवाज उठाते रहेंगे।

@RahulGandhi
@priyankagandhi
#लखीमपुर_किसान_नरसंहार
#NyayHokarRahega","['लखीमपुर_किसान_नरसंहार', 'NyayHokarRahega']"
301,Lalitpagal,"Only Cunning Person Can Defeat Cunning Modi...
Demonetization is the biggest scam...
BJP is in Power Because of Money...
Believes in Mahatma..Save Democracy...","Nagpur, India",2914,2214,548385,16,"#लखीमपुर_किसान_नरसंहार के सामान ही, प्रियंका गाँधी वाड्रा को योगी की पुलिस ने आगरा जाने से रोका, हिरासत में लिया. 

https://t.co/k7V4Y9PpBc",['लखीमपुर_किसान_नरसंहार']
302,omendra219,"सफलता का कोई रहस्य नही है।
वह केवल अत्यधिक परिश्रम चाहती है।।","कन्नौज, भारत",1226,2956,41966,2,"लखीमपुर खीरी कांड में सुप्रीम कोर्ट ने शुरू की सुनवाई, यूपी सरकार को फटकार।
#उत्तरप्रदेश
#लखीमपुर_किसान_नरसंहार https://t.co/3oktbDvW9h","['उत्तरप्रदेश', 'लखीमपुर_किसान_नरसंहार']"
303,nisar1420,,,175,131,48502,16,"#लखीमपुर_किसान_नरसंहार के सामान ही, प्रियंका गाँधी वाड्रा को योगी की पुलिस ने आगरा जाने से रोका, हिरासत में लिया. 

https://t.co/k7V4Y9PpBc",['लखीमपुर_किसान_नरसंहार']
304,Sahba30,,,2,4,115,4,"बढ़ती मंहगाई का एक ही समाधान
गोदी मीडिया का हिंदू और मुसलमान

बेरोजगार युवा परेशान आम इंसान
रोज चिल्लाओ हिंदू और मुसलमान

बढ़ता टैक्स घटता समाधान
देश में ये कैसा घमासन

@INCIndia 
@BJP4UP 
#लखीमपुर_किसान_नरसंहार 
#PetrolDieselPriceHike 
#petrolcrisis 
#mehngaaee",[]
