,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
157,Reet_Sihota,"Views are my own. Farmer’s daughter, Financial Analyst, Mom and wife, with simple social values like equality & justice for all. #FarmerProtests","Jalandhar, India",787,826,8788,3,"Failed in your dreams 🥴🥴

#TihariTuTohKhudExposedHai 

#RakeshTikait https://t.co/mcQ9fi2Xfe","['TihariTuTohKhudExposedHai', 'RakeshTikait']"
158,studbaker57,,,27,3,141,0,#RakeshTikait you are inconveniencing millions by your agitations and dharnas . People hate you for this. Even farmers are fed up. They have families to feed. How long they can support you in illegal activities.,['RakeshTikait']
159,Satya61878052,,,197,0,457,85,"There are 16 crore farmers in india, of which 85% have small and marginal land holdings i.e below 4 acres

All of them are working in the fields,none of them r protesting
These anarchists does'nt represent even 0.1% of farmers
#भारत_खुला_है
#भारत_बन्द_नहीं_बुलंद_है
#RakeshTikait https://t.co/LJfpHK4CTZ",[]
160,RageshPayyannur,"#Mech || Design || Fluids || Pneumatics || StandWithFarmers. 
I tweet as it comes,","Kannur, Mangalore, Pune",436,295,39398,0,"Why all of a sudden all Godi media started abusing and getting aggressive on farmers. Any reason? #RakeshTikait 

#TihariTuTohKhudExposedHai","['RakeshTikait', 'TihariTuTohKhudExposedHai']"
161,Revival36861696,Hurriyat wa Shahadat,,324,42,3390,33,"#RakeshTikait
I stand with the farmers.. Their pain is our pain. Their protest , our protest...🙏
#आज_भारत_बंद_है
#भारत_बंद_सफल_रहा https://t.co/HJBZmzI5Fq","['RakeshTikait', 'आज_भारत_बंद_है']"
162,vikasrai403,self employ,"Mumbai, Maharashtra",143,79,1581,16,"""Jai Jawan, Jai Kissan""

Practicing bandh by the so called farmers. 

#BharatBandh #RakeshTikait https://t.co/nppNJ6ry2l","['BharatBandh', 'RakeshTikait']"
163,sidhuvarinder61,SON OF 👩‍🌾 student of political science #Judiciary,,272,305,25378,1,"India #StandWithTikait #RakeshTikait
If anyone exposed that’s Godi Media #TihariTuTohKhudExposedHai 
For Andbhakts #भारत_बंद_सफल_रहा https://t.co/wwu6HDHc7M","['StandWithTikait', 'RakeshTikait', 'TihariTuTohKhudExposedHai']"
164,sidhuvarinder61,SON OF 👩‍🌾 student of political science #Judiciary,,272,305,25378,1,"India #StandWithTikait #RakeshTikait
If anyone exposed that’s Godi Media #TihariTuTohKhudExposedHai 
For Andbhakts #भारत_बंद_सफल_रहा https://t.co/wwu6HDHc7M","['StandWithTikait', 'RakeshTikait', 'TihariTuTohKhudExposedHai', 'भारत_बंद_सफल_रहा']"
165,Vani80194851,,,512,49,1442,66,"#भारत_खुला_है
Who is more dangerous Terrorist

Like -#RakeshTikait

Retweet for #Osama https://t.co/d9Xo2pzIpr","['भारत_खुला_है', 'RakeshTikait', 'Osama']"
166,Nitinkhera13,,"फ़रीदाबाद, भारत",181,35,1728,264,Good job Zee News exposed #Rakeshtikait #TikaitExposed 👏 https://t.co/KR31FcRP5j,"['Rakeshtikait', 'TikaitExposed']"
167,RageshPayyannur,"#Mech || Design || Fluids || Pneumatics || StandWithFarmers. 
I tweet as it comes,","Kannur, Mangalore, Pune",436,295,39398,0,"Zee News is placing some video as stig while @sudhirchaudhary
Himself has been stung asking for 100 cr. They will never ask a question to the gov but Farmers are responsible
#RakeshTikait",['RakeshTikait']
168,sidhuvarinder61,SON OF 👩‍🌾 student of political science #Judiciary,,272,305,25378,33,"#RakeshTikait
I stand with the farmers.. Their pain is our pain. Their protest , our protest...🙏
#आज_भारत_बंद_है
#भारत_बंद_सफल_रहा https://t.co/HJBZmzI5Fq","['RakeshTikait', 'आज_भारत_बंद_है']"
169,Abhi_singhi,Jio aur Jine do. Team @IncVolunteers_,,350,361,1914,40,"In Chennai ambatur around 300/ workers and farmers arrested 
#आज_भारत_बंद_है #BharathBandh #RakeshTikait https://t.co/RiePp9ZrAP","['आज_भारत_बंद_है', 'BharathBandh', 'RakeshTikait']"
170,ParmjeetSinghD2,NO FARMER'S NO FOOD JAI KISAN I LOVE MY INDIA,"TOHANA, India",456,197,22051,84,"Retweet fast  #TihariTuTohKhudExposedHai
#RakeshTikait #StandWithTikait https://t.co/T7BVQ8oFee","['TihariTuTohKhudExposedHai', 'RakeshTikait', 'StandWithTikait']"
171,sidhuvarinder61,SON OF 👩‍🌾 student of political science #Judiciary,,272,305,25378,9,"Farmers are spotted in an international news headline.💪💪🚜🚜

#FarmersProtest 
#RakeshTikait 

https://t.co/jaulbmZSPq","['FarmersProtest', 'RakeshTikait']"
172,sidhuvarinder61,SON OF 👩‍🌾 student of political science #Judiciary,,272,305,25378,6,"The power of Farmers👇🌾

#TihariTuTohKhudExposedHai 
#RakeshTikait is trending at No.1 https://t.co/QZFGzoZvTf","['TihariTuTohKhudExposedHai', 'RakeshTikait']"
173,sidhuvarinder61,SON OF 👩‍🌾 student of political science #Judiciary,,272,305,25378,39,"The oppression is not as bad as your silence.
 If your conscience still does not wake up then curse on you..!!
 #RakeshTikait ️
 #StandWithTikait #FarmerTikaitVsModiDakait #FarmersProtest https://t.co/x8shsuuYCm",[]
174,sidhuvarinder61,SON OF 👩‍🌾 student of political science #Judiciary,,272,305,25378,52,"India #StandWithTikait

#RakeshTikait is a Real hero 
&amp; 
Tihari is shame of India, a puppet of Godi. #TihariTuTohKhudExposedHai","['StandWithTikait', 'RakeshTikait']"
175,sanje3vs,A simple human being with complex mind.,Earth,940,473,619,40,"In Chennai ambatur around 300/ workers and farmers arrested 
#आज_भारत_बंद_है #BharathBandh #RakeshTikait https://t.co/RiePp9ZrAP","['आज_भारत_बंद_है', 'BharathBandh', 'RakeshTikait']"
176,sidhuvarinder61,SON OF 👩‍🌾 student of political science #Judiciary,,272,305,25378,48,"I stand with @RakeshTikaitBKU 
#RakeshTikait

#TihariTuTohKhudExposedHai https://t.co/X4iuBucBUc","['RakeshTikait', 'TihariTuTohKhudExposedHai']"
177,SweetCookiesme,,,0,645,132445,1,"Good Night Twitter

#goodnight #btw21 #BBNaija6 #talkxreal #RRvSRH #SquidGame #RakeshTikait #PARKJEONGWOO #mondaythoughts #bbtvi #HAPPYHENDERYDAY #BBNaija6 #India #Desigirl #Girl #Delhi #Fashion #blogger #btsdiamond #Bollywood #Urban #Hindu #Muslims #Sikhs #BlackLivesMatter #BTS https://t.co/vUIe1l0A3V","['goodnight', 'btw21', 'BBNaija6', 'talkxreal', 'RRvSRH', 'SquidGame', 'RakeshTikait', 'PARKJEONGWOO']"
178,SweetCookiesme,,,0,645,132445,1,"#Repost @ABPNews

For caption reading click on the link: https://t.co/DHcFsuKzJA

#SambitPatra #BJP #BharatBandh #FarmerProtest #FarmerStrike #FarmLaws #India #RakeshTikait #Hindi #Delhi #Noida #Gurugram #Haryana #Punjab #HindiNews #ABPNews https://t.co/PWdWneJxVb","['Repost', 'SambitPatra', 'BJP', 'BharatBandh']"
179,UddeshyaUd,Human beings are thinking too much of themselves. We are just a small part of what is happening here. ShivShambho🙏🙏,"Saharanpur, India",364,30,1877,109,"#RakeshTikait
Hopefully Rakesh tikait will be successful in his agenda of to have bright political career 🙄 https://t.co/lxwNmxHy4q",['RakeshTikait']
180,suneelchauhan20,,mainpuri,107,53,1102,105,"The reaction of #BharatBandh Supporters after seeing #भारत_खुला_है #भारत_बन्द_नहीं_बुलंद_है  trending. 
#RakeshTikait 👇😉 https://t.co/bkgB2RYH0P","['BharatBandh', 'भारत_खुला_है', 'भारत_बन्द_नहीं_बुलंद_है', 'RakeshTikait']"
181,suneelchauhan20,,mainpuri,107,53,1102,88,#RakeshTikait is not happy after seeing #भारत_खुला_है &amp; #भारत_बन्द_नहीं_बुलंद_है trending 👇 https://t.co/i3dsDQhLdx,"['RakeshTikait', 'भारत_खुला_है', 'भारत_बन्द_नहीं_बुलंद_है']"
182,ManishNalavade7,,"Mumbai, India",17,0,19,41,"Rakesh Tikait - Demolished, Destroyed and Exposed..

Agenda of Rakesh Tikait demolished in 140 Seconds!

Shame on #RakeshTikait...

RT Must 👇 trending Now 

#TikaitExposed https://t.co/yIWVkocsIm",[]
183,Jaihind75736051,,,49,15,535,444,"Some WA forwards are really very good.

#FarmBills2020
#FarmLaws
#FarmersProtestHijacked
#FakeFarmers
#SinghuBorder
#RakeshTikait https://t.co/zkzjVLr5lo","['FarmBills2020', 'FarmLaws', 'FarmersProtestHijacked', 'FakeFarmers', 'SinghuBorder']"
184,PrdipIND,,"Noida, India",269,19,4751,264,Good job Zee News exposed #Rakeshtikait #TikaitExposed 👏 https://t.co/KR31FcRP5j,"['Rakeshtikait', 'TikaitExposed']"
185,Kampikk,"Anti Fascist/Pro Democracy/Nature lover/Pro Farmer/ pro secularism 
 #ਲੜਾਂਗੇ_ਜਿੱਤਾਂਗੇ/ 


https://t.co/oFl9sDy5yW","Melbourne, Victoria",1015,1536,31502,3,"Failed in your dreams 🥴🥴

#TihariTuTohKhudExposedHai 

#RakeshTikait https://t.co/mcQ9fi2Xfe","['TihariTuTohKhudExposedHai', 'RakeshTikait']"
186,RakeshR07466570,,"Nairobi, Kenya",47,2,119,58,"#भारत_खुला_है,#RakeshTikait 
Congress party right now 😂 https://t.co/ODQPuGcXLc","['भारत_खुला_है', 'RakeshTikait']"
187,RakeshR07466570,,"Nairobi, Kenya",47,2,119,85,"There are 16 crore farmers in india, of which 85% have small and marginal land holdings i.e below 4 acres

All of them are working in the fields,none of them r protesting
These anarchists does'nt represent even 0.1% of farmers
#भारत_खुला_है
#भारत_बन्द_नहीं_बुलंद_है
#RakeshTikait https://t.co/LJfpHK4CTZ",[]
188,Kampikk,"Anti Fascist/Pro Democracy/Nature lover/Pro Farmer/ pro secularism 
 #ਲੜਾਂਗੇ_ਜਿੱਤਾਂਗੇ/ 


https://t.co/oFl9sDy5yW","Melbourne, Victoria",1015,1536,31502,6,"The power of Farmers👇🌾

#TihariTuTohKhudExposedHai 
#RakeshTikait is trending at No.1 https://t.co/QZFGzoZvTf","['TihariTuTohKhudExposedHai', 'RakeshTikait']"
189,iammeerasharma,"Awesome has 7 letters, and so does meeeeee!
My relationship status? Netflix, chips, and pajamas!

Eat right. Stay in shape. Die anyway",,62,9,45,1,"Good Night Twitter

#goodnight #btw21 #BBNaija6 #talkxreal #RRvSRH #SquidGame #RakeshTikait #PARKJEONGWOO #mondaythoughts #bbtvi #HAPPYHENDERYDAY #BBNaija6 #India #Desigirl #Girl #Delhi #Fashion #blogger #btsdiamond #Bollywood #Urban #Hindu #Muslims #Sikhs #BlackLivesMatter #BTS https://t.co/vUIe1l0A3V","['goodnight', 'btw21', 'BBNaija6', 'talkxreal', 'RRvSRH', 'SquidGame', 'RakeshTikait', 'PARKJEONGWOO', 'mondaythoughts', 'bbtvi', 'HAPPYHENDERYDAY', 'BBNaija6', 'India', 'Desigirl', 'Girl', 'Delhi', 'Fashion', 'blogger', 'btsdiamond', 'Bollywood', 'Urban', 'Hindu', 'Muslims', 'Sikhs', 'BlackLivesMatter', 'BTS']"
190,HeLL_BaT_,,,11,2,990,49,"Without political backing #FarmersProtest wouldn't be last so long.

At last @ZeeNews exposed what was the underneath in the carpet.

They're doing exactly what they're opposing for new #FarmLaws. 

🗣️ Say it loudly 
राकेश टिकैत ही असली डकैत है l

#TikaitExposed #RakeshTikait https://t.co/4xqeP5Shoj",['FarmersProtest']
191,BeGoods4,PERSONAL VIEWS,,49,21,1711,0,"Massage by Black Persian cat
 Superb
👇👇

https://t.co/P3oq7SCCZ2

#Caturday 
#massage 
#HAPPYHENDERYDAY 
#パクジョンウ魅力やっば 
#SquidGame 
#podcastandchillwithmacg 
#아_박정우생일_가보자고 
#القادسيه_العربي 
#RRvSRH 
#PARKJEONGWOO 
#RakeshTikait 
#BADLOVE 
#RidingwithBABA","['Caturday', 'massage', 'HAPPYHENDERYDAY', 'パクジョンウ魅力やっば', 'SquidGame', 'podcastandchillwithmacg', '아_박정우생일_가보자고', 'القادسيه_العربي', 'RRvSRH', 'PARKJEONGWOO', 'RakeshTikait', 'BADLOVE', 'RidingwithBABA']"
192,Only_Mohabbat,ਮੇਰੀ ਮਿਹਨਤ ਜਾਰੀ ਆ ਤੇਰੀ ਰਹਿਮਤ ਸਾਰੀ ਆ 💫,Canada 🍁,1612,7867,162539,3,"Failed in your dreams 🥴🥴

#TihariTuTohKhudExposedHai 

#RakeshTikait https://t.co/mcQ9fi2Xfe","['TihariTuTohKhudExposedHai', 'RakeshTikait']"
193,i_Rai13,"i support #FarmersProtest 
ਮੇਰੇ ਲਹਿਜੇ ਸੇ ਹੀ ਪਰਖ਼ਣਾ ਮੁਝੇ,
ਲੋਕ ਅਕਸਰ ਕਿਸੀ ਔਰ ਕੀ ਰਾਇ ਸੇ ਮੇਰਾ ਕਿਰਦਾਰ ਦੇਖਤੇ ਹੈਂ ।",uploading....,486,390,9888,6,"The power of Farmers👇🌾

#TihariTuTohKhudExposedHai 
#RakeshTikait is trending at No.1 https://t.co/QZFGzoZvTf","['TihariTuTohKhudExposedHai', 'RakeshTikait']"
194,Only_Mohabbat,ਮੇਰੀ ਮਿਹਨਤ ਜਾਰੀ ਆ ਤੇਰੀ ਰਹਿਮਤ ਸਾਰੀ ਆ 💫,Canada 🍁,1612,7867,162539,40,"In Chennai ambatur around 300/ workers and farmers arrested 
#आज_भारत_बंद_है #BharathBandh #RakeshTikait https://t.co/RiePp9ZrAP","['आज_भारत_बंद_है', 'BharathBandh', 'RakeshTikait']"
195,Only_Mohabbat,ਮੇਰੀ ਮਿਹਨਤ ਜਾਰੀ ਆ ਤੇਰੀ ਰਹਿਮਤ ਸਾਰੀ ਆ 💫,Canada 🍁,1612,7867,162539,6,"The power of Farmers👇🌾

#TihariTuTohKhudExposedHai 
#RakeshTikait is trending at No.1 https://t.co/QZFGzoZvTf","['TihariTuTohKhudExposedHai', 'RakeshTikait']"
196,Goapl631747211,,,51,40,4220,204,"#हर_डकैत_मोदी_से_परेशान

Real face of dacoit
#RakeshTikait 

#हर_डकैत_मोदी_से_परेशान https://t.co/aFOCfUO3j6","['हर_डकैत_मोदी_से_परेशान', 'RakeshTikait', 'हर_डकैत_मोदी_से_परेशान']"
197,HeLL_BaT_,,,11,2,990,264,Good job Zee News exposed #Rakeshtikait #TikaitExposed 👏 https://t.co/KR31FcRP5j,"['Rakeshtikait', 'TikaitExposed']"
198,HeLL_BaT_,,,11,2,990,66,"#भारत_खुला_है
Who is more dangerous Terrorist

Like -#RakeshTikait

Retweet for #Osama https://t.co/d9Xo2pzIpr","['भारत_खुला_है', 'RakeshTikait', 'Osama']"
199,HeLL_BaT_,,,11,2,990,183,"#TikaitExposed #RakeshTikait

Itni bezaati hone ke baad 

some 2Rs account still defending @RakeshTikaitBKU https://t.co/72h8o4RBZi","['TikaitExposed', 'RakeshTikait']"
200,Goapl631747211,,,51,40,4220,46,Meanwhile mother of boy who participated in Dharna with #RakeshTikait https://t.co/TyKnqNjdjn,['RakeshTikait']
201,HeLL_BaT_,,,11,2,990,58,"#भारत_खुला_है,#RakeshTikait 
Congress party right now 😂 https://t.co/ODQPuGcXLc","['भारत_खुला_है', 'RakeshTikait']"
202,HeLL_BaT_,,,11,2,990,105,"The reaction of #BharatBandh Supporters after seeing #भारत_खुला_है #भारत_बन्द_नहीं_बुलंद_है  trending. 
#RakeshTikait 👇😉 https://t.co/bkgB2RYH0P","['BharatBandh', 'भारत_खुला_है', 'भारत_बन्द_नहीं_बुलंद_है', 'RakeshTikait']"
203,Goapl631747211,,,51,40,4220,444,"Some WA forwards are really very good.

#FarmBills2020
#FarmLaws
#FarmersProtestHijacked
#FakeFarmers
#SinghuBorder
#RakeshTikait https://t.co/zkzjVLr5lo","['FarmBills2020', 'FarmLaws', 'FarmersProtestHijacked', 'FakeFarmers', 'SinghuBorder']"
204,HeLL_BaT_,,,11,2,990,105,"#RakeshTikait
The only truth about these Morons is all are anti-national and paid piddis of China 👊 https://t.co/HRJvAHUCcK",['RakeshTikait']
205,HeLL_BaT_,,,11,2,990,206,"#BREAKING 
People to #RakeshTikait after failure of #BharathBandh or #BharatBand be like that #नाक_कटा_आया  Tikait👇
#farmerswithmodi 
#भारत_खुला_है 
#भारत_बन्द_नहीं_बुलंद_है https://t.co/GjYiU0y3cY","['BREAKING', 'RakeshTikait', 'BharathBandh', 'BharatBand', 'नाक_कटा_आया']"
206,VipinYadav_1679,"Sσƈιαʅ Aƈƚιʋιʂƚ ❤️  ।  🇮🇳 ÌñÐïåñ 🚩
Eɳɠιɳҽҽɾ 🖥️  |  Tҽƈԋ Pҽɾʂσɳ💻

📖 Wɾιƚҽɾ 📝


♢✌  丨 𝐖𝐢ＬＬ ⓘ ℃𝔞Ｎ  💲🔥

💯% 𝐅𝐨𝐥𝐥𝐨𝐰 𝐁𝐚𝐜𝐤।","Lucknow, India",2083,952,3794,2,"#AkhileshYadav
Akhilesh Yadav supports 'Bharat bandh', says #BJP has lost its moral right to remain in power | HW English #AkhileshYadav #BharatBandh #BKU #FarmersProtest #Featured #RakeshTikait #SP #UttarPradesh https://t.co/ye0JTVnNt1","['AkhileshYadav', 'BJP']"
207,HeLL_BaT_,,,11,2,990,81,Self-declared farmer leader &amp; andolanjeevi #RakeshTikait has been in news for giving overzealous statements &amp; threats with no real logic. Protesting against anything &amp; everything under the sun clear that his motive is purely political &amp; has nothing to do with the Farm Laws at all https://t.co/KnJQqfjnDx,['RakeshTikait']
208,Mahendr68722951,"Mahendra Sharma महेंद्र शर्मा 
भारतीय जनता पार्टी
 नमो भारत
हिन्दू जय श्री राम 🌹🌹
मुस्लिम दूर रहें
मोदी भक्त","New Delhi, India",6365,6773,157178,6,"The reaction of #BharatBandh Supporters after seeing #भारत_खुला_है #भारत_बन्द_नहीं_बुलंद_है  trending. 
#RakeshTikait 👇😉 https://t.co/ywSk8CZvjs","['BharatBandh', 'भारत_खुला_है', 'भारत_बन्द_नहीं_बुलंद_है', 'RakeshTikait']"
209,HeLL_BaT_,,,11,2,990,109,"#RakeshTikait
Hopefully Rakesh tikait will be successful in his agenda of to have bright political career 🙄 https://t.co/lxwNmxHy4q",['RakeshTikait']
210,Mahendr68722951,"Mahendra Sharma महेंद्र शर्मा 
भारतीय जनता पार्टी
 नमो भारत
हिन्दू जय श्री राम 🌹🌹
मुस्लिम दूर रहें
मोदी भक्त","New Delhi, India",6365,6773,157178,6,"#TikaitExposed   after expose  tikat nd sons company like this 🤣🤣 

#RakeshTikait 👎 https://t.co/oQdAjpieZs","['TikaitExposed', 'RakeshTikait']"
211,TakTanuja,enjoy with unlimited fun,,66,7,6,0,#RakeshTikait EXPOSED,['RakeshTikait']
212,guru7018166066,Typing......,"हिमाचल प्रदेश, भारत",229,22,450,84,"Retweet fast  #TihariTuTohKhudExposedHai
#RakeshTikait #StandWithTikait https://t.co/T7BVQ8oFee","['TihariTuTohKhudExposedHai', 'RakeshTikait', 'StandWithTikait']"
213,Goapl631747211,,,51,40,4220,66,"#भारत_खुला_है
Who is more dangerous Terrorist

Like -#RakeshTikait

Retweet for #Osama https://t.co/d9Xo2pzIpr","['भारत_खुला_है', 'RakeshTikait', 'Osama']"
214,VipinYadav_1679,"Sσƈιαʅ Aƈƚιʋιʂƚ ❤️  ।  🇮🇳 ÌñÐïåñ 🚩
Eɳɠιɳҽҽɾ 🖥️  |  Tҽƈԋ Pҽɾʂσɳ💻

📖 Wɾιƚҽɾ 📝


♢✌  丨 𝐖𝐢ＬＬ ⓘ ℃𝔞Ｎ  💲🔥

💯% 𝐅𝐨𝐥𝐥𝐨𝐰 𝐁𝐚𝐜𝐤।","Lucknow, India",2083,952,3794,2,"Today’s (27.09.2021) Bharat Band was historic and successful. General public widely participated. Most of the opposition parties have supported.
It was pan India.
A fear can be seen in Godi &amp; Godi Media.
#RakeshTikait #किसान_एकता_जिंदाबाद #भारत_बंद_सफल_रहा",[]
215,Goapl631747211,,,51,40,4220,85,"There are 16 crore farmers in india, of which 85% have small and marginal land holdings i.e below 4 acres

All of them are working in the fields,none of them r protesting
These anarchists does'nt represent even 0.1% of farmers
#भारत_खुला_है
#भारत_बन्द_नहीं_बुलंद_है
#RakeshTikait https://t.co/LJfpHK4CTZ",[]
216,CAA_Pramod_KRT,"Parodi
💐मंथन है परिवर्तन का अभी और तमाशा होने दो।

यहाँ कितनों के भीतर छिपा है जिन्ना, जरा और ख़ुलासा होने दो.. 
🙏जय श्री राम🙏💐सिर्फ राष्ट्रवादी जुड़ें💐",,5001,3166,14522,6,"The reaction of #BharatBandh Supporters after seeing #भारत_खुला_है #भारत_बन्द_नहीं_बुलंद_है  trending. 
#RakeshTikait 👇😉 https://t.co/ywSk8CZvjs","['BharatBandh', 'भारत_खुला_है', 'भारत_बन्द_नहीं_बुलंद_है', 'RakeshTikait']"
217,Goapl631747211,,,51,40,4220,109,"#RakeshTikait
Hopefully Rakesh tikait will be successful in his agenda of to have bright political career 🙄 https://t.co/lxwNmxHy4q",['RakeshTikait']
218,CAA_Pramod_KRT,"Parodi
💐मंथन है परिवर्तन का अभी और तमाशा होने दो।

यहाँ कितनों के भीतर छिपा है जिन्ना, जरा और ख़ुलासा होने दो.. 
🙏जय श्री राम🙏💐सिर्फ राष्ट्रवादी जुड़ें💐",,5001,3166,14522,6,"#TikaitExposed   after expose  tikat nd sons company like this 🤣🤣 

#RakeshTikait 👎 https://t.co/oQdAjpieZs","['TikaitExposed', 'RakeshTikait']"
219,VipinYadav_1679,"Sσƈιαʅ Aƈƚιʋιʂƚ ❤️  ।  🇮🇳 ÌñÐïåñ 🚩
Eɳɠιɳҽҽɾ 🖥️  |  Tҽƈԋ Pҽɾʂσɳ💻

📖 Wɾιƚҽɾ 📝


♢✌  丨 𝐖𝐢ＬＬ ⓘ ℃𝔞Ｎ  💲🔥

💯% 𝐅𝐨𝐥𝐥𝐨𝐰 𝐁𝐚𝐜𝐤।","Lucknow, India",2083,952,3794,1,"Words of love by sick broz 

#BharatBandh 🤨

#RakeshTikait 🥾

#भारत_बंद_सफल_रहा lol https://t.co/leOs7NcxzJ","['BharatBandh', 'RakeshTikait', 'भारत_बंद_सफल_रहा']"
220,VipinYadav_1679,"Sσƈιαʅ Aƈƚιʋιʂƚ ❤️  ।  🇮🇳 ÌñÐïåñ 🚩
Eɳɠιɳҽҽɾ 🖥️  |  Tҽƈԋ Pҽɾʂσɳ💻

📖 Wɾιƚҽɾ 📝


♢✌  丨 𝐖𝐢ＬＬ ⓘ ℃𝔞Ｎ  💲🔥

💯% 𝐅𝐨𝐥𝐥𝐨𝐰 𝐁𝐚𝐜𝐤।","Lucknow, India",2083,952,3794,18,"Stop the propaganda against Godi media farmers movement and farmer leaders.  #भारत_बंद_सफल_रहा
#RakeshTikait
#StandWithTikait https://t.co/DdRsevubXf","['भारत_बंद_सफल_रहा', 'RakeshTikait']"
221,VipinYadav_1679,"Sσƈιαʅ Aƈƚιʋιʂƚ ❤️  ।  🇮🇳 ÌñÐïåñ 🚩
Eɳɠιɳҽҽɾ 🖥️  |  Tҽƈԋ Pҽɾʂσɳ💻

📖 Wɾιƚҽɾ 📝


♢✌  丨 𝐖𝐢ＬＬ ⓘ ℃𝔞Ｎ  💲🔥

💯% 𝐅𝐨𝐥𝐥𝐨𝐰 𝐁𝐚𝐜𝐤।","Lucknow, India",2083,952,3794,12,"I stand with the farmers.. Their pain is our pain. Their protest,our protest...Folded hands
#आज_भारत_बंद_है
#भारत_बंद_सफल_रहा
#RakeshTikait https://t.co/kR9unLr8eO",['आज_भारत_बंद_है']
222,INCFaizankhan,Congressi ❤️Se,India,1304,149,1325,0,"Indians Stand With Farmer #RakeshTikait Ji
@RakeshTikaitBKU https://t.co/yKSM6JtgVF",['RakeshTikait']
223,itsapurvsingh,"Jai Shri Ram 🚩

Jai Jai Shri Ram (Rag Rag Hindu Mera Parichay)","Hyderabad, India & from U.P",9,16,1884,183,"#TikaitExposed #RakeshTikait

Itni bezaati hone ke baad 

some 2Rs account still defending @RakeshTikaitBKU https://t.co/72h8o4RBZi","['TikaitExposed', 'RakeshTikait']"
224,4357proudhindu,"Hindu is my religious and cultural  identity 
Bharat is my geographical identity 
A proud sangh swamyansevek 🚩🇮🇳

'Namaste sada vatsale matrbhume'","Maharashtra, India",241,128,5998,264,Good job Zee News exposed #Rakeshtikait #TikaitExposed 👏 https://t.co/KR31FcRP5j,"['Rakeshtikait', 'TikaitExposed']"
225,shailen94,"Wish me on 5th of may...
Proud Indian...
#ProudSanatani","Dandeli Sanctuary, India",1330,387,2602,109,"#RakeshTikait
Hopefully Rakesh tikait will be successful in his agenda of to have bright political career 🙄 https://t.co/lxwNmxHy4q",['RakeshTikait']
226,GuitterezHeart,Staying my body Fit #Cryto #Bitcoin #FitnessLover,,361,97,299,0,"#ExchangeEliteX provides a #reliable, safe and stable #environment for trading via phone app and #desktop. 💪🔥

Visit here : https://t.co/KMvsofjoZr

$SLP $SOL $BNB #Crypto #DeFi #SquidGame #cryptocurrencies #RakeshTikait #WelcomeToEarthSeries https://t.co/XDORcxUSIz","['ExchangeEliteX', 'reliable', 'environment', 'desktop', 'Crypto', 'DeFi', 'SquidGame', 'cryptocurrencies', 'RakeshTikait', 'WelcomeToEarthSeries']"
227,RajivLather,"Farmer, engineer, Haryanavi, Indian. Anti-modi. Atheist.

Support removal of Art 370. I oppose laws which forbid purchase of land by Indians anywhere in India.",New Delhi,346,428,16653,1,"#आज_भारत_बंद_सफल_रहा 

#RakeshTikait is the leader of #FarmersProtest 

#modi_exposed #नाक_कटा_आया https://t.co/qdHdVf8XyI","['आज_भारत_बंद_सफल_रहा', 'RakeshTikait', 'FarmersProtest', 'modi_exposed', 'नाक_कटा_आया']"
228,RajivLather,"Farmer, engineer, Haryanavi, Indian. Anti-modi. Atheist.

Support removal of Art 370. I oppose laws which forbid purchase of land by Indians anywhere in India.",New Delhi,346,428,16653,1,"#आज_भारत_बंद_सफल_रहा 

#RakeshTikait is the leader of #FarmersProtest 

#modi_exposed #नाक_कटा_आया https://t.co/P3At6Qcn5r","['आज_भारत_बंद_सफल_रहा', 'RakeshTikait', 'FarmersProtest', 'modi_exposed', 'नाक_कटा_आया']"
229,4357proudhindu,"Hindu is my religious and cultural  identity 
Bharat is my geographical identity 
A proud sangh swamyansevek 🚩🇮🇳

'Namaste sada vatsale matrbhume'","Maharashtra, India",241,128,5998,183,"#TikaitExposed #RakeshTikait

Itni bezaati hone ke baad 

some 2Rs account still defending @RakeshTikaitBKU https://t.co/72h8o4RBZi","['TikaitExposed', 'RakeshTikait']"
230,RajivLather,"Farmer, engineer, Haryanavi, Indian. Anti-modi. Atheist.

Support removal of Art 370. I oppose laws which forbid purchase of land by Indians anywhere in India.",New Delhi,346,428,16653,1,"#आज_भारत_बंद_सफल_रहा 

#RakeshTikait is the leader of #FarmersProtest 

#modi_exposed #नाक_कटा_आया https://t.co/Hv6F9EUNl3","['आज_भारत_बंद_सफल_रहा', 'RakeshTikait', 'FarmersProtest', 'modi_exposed', 'नाक_कटा_आया']"
231,RajivLather,"Farmer, engineer, Haryanavi, Indian. Anti-modi. Atheist.

Support removal of Art 370. I oppose laws which forbid purchase of land by Indians anywhere in India.",New Delhi,346,428,16653,1,"#आज_भारत_बंद_सफल_रहा 

#RakeshTikait is the leader of #FarmersProtest 

#modi_exposed #नाक_कटा_आया https://t.co/Dr1yIDNMkO","['आज_भारत_बंद_सफल_रहा', 'RakeshTikait', 'FarmersProtest', 'modi_exposed', 'नाक_कटा_आया']"
